tick,population,births,deaths,avg_energy,avg_age,groups,neighbor_checks,tick_ms
300,144,0,0,21.7153,11.3897,12,588,11.284
301,144,0,0,21.7641,11.4097,12,592,9.523
302,144,0,0,21.8130,11.4297,12,590,10.961
303,145,1,0,21.6544,11.3708,12,590,11.283
304,145,0,0,21.7015,11.3908,12,602,14.026
305,145,0,0,21.7479,11.4108,12,596,9.396
306,145,0,0,21.7931,11.4308,12,598,10.354
307,145,0,0,21.8376,11.4508,12,596,17.302
308,146,1,0,21.6765,11.3922,12,592,9.672
309,146,0,0,21.7210,11.4122,12,602,9.905
310,146,0,0,21.7650,11.4322,12,600,11.598
311,146,0,0,21.8076,11.4522,12,604,9.444
312,146,0,0,21.8478,11.4722,12,606,9.628
313,146,0,0,21.8888,11.4922,12,604,9.994
314,146,0,0,21.9308,11.5122,12,602,10.762
315,147,1,0,21.7696,11.4537,12,604,14.650
316,147,0,0,21.8124,11.4737,12,632,11.689
317,147,1,1,21.8130,11.3345,12,630,9.502
318,147,0,0,21.8546,11.3545,11,630,9.734
319,147,0,0,21.8962,11.3745,11,630,10.376
320,147,0,0,21.9403,11.3945,11,632,10.805
321,147,0,0,21.9833,11.4145,11,628,10.269
322,147,0,0,22.0261,11.4345,11,634,9.735
323,147,0,0,22.0687,11.4545,11,636,11.558
324,147,0,0,22.1108,11.4745,11,630,11.492
325,147,1,1,22.1120,11.3478,11,626,10.639
326,147,0,0,22.1539,11.3678,11,632,9.767
327,147,0,0,22.1951,11.3878,11,636,9.786
328,147,0,0,22.2359,11.4078,11,636,14.382
329,147,0,0,22.2772,11.4278,11,640,18.815
330,147,0,0,22.3179,11.4478,11,646,10.391
331,147,0,0,22.3579,11.4678,11,646,12.926
332,147,1,1,22.3583,11.3383,11,645,11.752
333,147,0,0,22.4002,11.3583,11,648,9.778
334,147,0,0,22.4387,11.3783,11,646,10.376
335,147,0,0,22.4791,11.3983,11,648,10.843
336,147,0,0,22.5196,11.4183,11,650,10.502
337,147,0,0,22.5607,11.4383,11,650,11.779
338,147,0,0,22.6030,11.4583,11,650,11.085
339,147,0,0,22.6433,11.4783,11,656,10.352
340,147,0,0,22.6812,11.4983,11,658,11.820
341,147,0,0,22.7190,11.5183,11,654,10.845
342,147,0,0,22.7568,11.5383,11,658,21.118
343,147,0,0,22.7951,11.5583,11,660,10.089
344,147,0,0,22.8341,11.5783,11,666,10.167
345,147,0,0,22.8730,11.5983,11,664,11.893
346,147,0,0,22.9103,11.6183,11,666,9.859
347,147,0,0,22.9481,11.6383,11,672,11.640
348,147,0,0,22.9871,11.6583,11,672,10.097
349,147,0,0,23.0248,11.6783,11,666,10.316
350,147,0,0,23.0638,11.6983,11,666,10.324
351,147,0,0,23.1027,11.7183,11,668,11.325
352,147,0,0,23.1418,11.7383,11,668,10.232
353,148,1,0,22.9686,11.6789,11,666,11.811
354,147,0,1,22.9188,11.6923,11,668,11.548
355,147,0,0,22.9566,11.7123,11,670,10.199
356,147,1,1,22.9524,11.5844,11,659,13.896
357,147,1,1,22.9389,11.4673,11,671,16.438
358,147,0,0,22.9777,11.4873,11,672,10.005
359,147,0,0,23.0158,11.5073,11,674,9.796
360,147,2,2,22.9693,11.1905,11,665,10.465
361,147,0,0,23.0055,11.2105,11,672,11.099
362,148,1,0,22.8315,11.1546,11,672,10.664
363,148,0,0,22.8685,11.1746,11,680,11.944
364,148,0,0,22.9066,11.1946,11,674,13.943
365,148,1,1,22.9037,11.0665,11,665,18.598
366,148,0,0,22.9406,11.0865,11,662,11.391
367,148,0,0,22.9772,11.1065,11,658,10.641
368,148,0,0,23.0141,11.1265,11,660,11.811
369,148,0,0,23.0516,11.1465,11,662,11.779
370,148,1,1,23.0481,11.0226,11,658,10.489
371,148,0,0,23.0867,11.0426,11,662,11.940
372,149,1,0,22.9172,10.9884,11,656,10.736
373,149,0,0,22.9572,11.0084,11,658,10.221
374,149,0,0,22.9989,11.0284,11,660,12.049
375,149,0,0,23.0398,11.0484,11,666,12.145
376,149,0,0,23.0813,11.0684,11,676,10.280
377,149,0,0,23.1234,11.0884,11,668,12.145
378,149,1,1,23.1245,10.9422,11,660,13.276
379,149,1,1,23.1223,10.7906,11,661,14.258
380,150,1,0,22.9546,10.7385,11,666,10.205
381,150,0,0,22.9954,10.7585,11,678,11.916
382,150,0,0,23.0348,10.7785,11,674,12.310
383,150,1,1,23.0337,10.6514,11,676,10.405
384,150,0,0,23.0739,10.6714,11,680,10.800
385,150,0,0,23.1140,10.6914,11,676,12.311
386,150,0,0,23.1569,10.7114,11,678,11.165
387,150,0,0,23.1996,10.7314,11,678,11.683
388,150,0,0,23.2407,10.7514,11,680,12.153
389,150,0,0,23.2812,10.7714,11,680,12.878
390,151,1,0,23.1143,10.7199,11,678,10.449
391,151,0,0,23.1539,10.7399,11,684,12.267
392,151,0,0,23.1928,10.7599,11,686,12.233
393,151,1,1,23.1914,10.6216,12,686,11.288
394,151,0,0,23.2299,10.6416,12,690,11.348
395,152,1,0,23.0625,10.5914,12,690,12.191
396,152,0,0,23.0993,10.6114,11,704,15.236
397,153,1,0,22.9329,10.5619,11,706,14.539
398,153,0,0,22.9710,10.5819,11,710,10.418
399,153,0,0,23.0112,10.6019,11,714,11.145
400,153,0,0,23.0523,10.6219,11,710,11.163
401,153,1,1,23.0523,10.5103,11,715,10.458
402,153,0,0,23.0929,10.5303,11,720,12.401
403,153,0,0,23.1323,10.5503,11,718,12.772
404,153,0,0,23.1715,10.5703,11,720,11.446
405,153,0,0,23.2107,10.5903,11,720,11.435
406,153,0,0,23.2512,10.6103,11,718,12.545
407,153,0,0,23.2910,10.6303,11,712,12.644
408,153,0,0,23.3297,10.6503,11,716,10.484
409,153,0,0,23.3701,10.6703,11,720,12.387
410,153,0,0,23.4123,10.6903,11,726,12.471
411,153,0,0,23.4551,10.7103,11,728,12.224
412,153,1,1,23.4568,10.5611,11,731,11.189
413,153,1,1,23.4597,10.4450,11,741,16.366
414,153,1,1,23.4620,10.2982,11,730,11.414
415,153,1,1,23.4660,10.1764,11,739,10.747
416,153,0,0,23.5108,10.1964,11,738,11.308
417,153,0,0,23.5543,10.2164,11,734,12.618
418,154,1,0,23.3919,10.1699,11,736,12.683
419,154,0,0,23.4345,10.1899,11,762,11.620
420,154,0,0,23.4762,10.2099,11,762,12.216
421,154,0,0,23.5185,10.2299,11,758,12.771
422,154,0,0,23.5627,10.2499,11,756,13.555
423,154,0,0,23.6078,10.2699,11,754,23.705
424,154,0,0,23.6528,10.2899,11,762,17.136
425,154,1,1,23.6589,10.1460,11,762,12.804
426,154,2,2,23.6232,9.8752,11,754,12.923
427,154,0,0,23.6681,9.8952,11,764,12.259
428,154,0,0,23.7141,9.9152,11,756,11.646
429,154,0,0,23.7621,9.9352,11,748,12.858
430,154,0,0,23.8099,9.9552,11,758,13.102
431,154,0,0,23.8572,9.9752,11,756,12.607
432,154,0,0,23.9043,9.9952,11,756,11.674
433,155,1,0,23.7443,9.9505,11,754,13.288
434,155,0,0,23.7893,9.9705,11,762,13.058
435,155,0,0,23.8332,9.9905,11,758,12.992
436,156,1,0,23.6744,9.9464,11,752,11.231
437,156,0,0,23.7200,9.9664,11,784,13.136
438,156,1,1,23.7209,9.8569,11,778,13.167
439,156,0,0,23.7652,9.8769,11,786,13.343
440,156,1,1,23.7699,9.7622,11,774,11.686
441,156,0,0,23.8142,9.7822,11,784,12.763
442,156,0,0,23.8589,9.8022,11,786,13.202
443,156,0,0,23.9044,9.8222,11,784,11.272
444,156,0,0,23.9490,9.8422,11,788,11.169
445,156,0,0,23.9932,9.8622,11,786,13.115
446,156,1,1,23.9997,9.7460,11,782,11.204
447,156,0,0,24.0442,9.7660,11,790,13.009
448,157,1,0,23.8831,9.7237,11,788,12.225
449,157,0,0,23.9259,9.7437,11,792,13.243
450,157,0,0,23.9684,9.7637,11,790,11.361
451,157,0,0,24.0113,9.7837,11,788,11.455
452,158,1,0,23.8526,9.7416,11,794,11.682
453,158,0,0,23.8978,9.7616,11,788,13.317
454,158,0,0,23.9431,9.7816,11,784,13.475
455,158,0,0,23.9887,9.8016,11,780,13.391
456,158,0,0,24.0346,9.8216,11,778,11.584
457,158,0,0,24.0816,9.8416,11,780,13.369
458,159,1,0,23.9266,9.7996,11,776,11.838
459,159,0,0,23.9740,9.8196,11,784,11.648
460,159,0,0,24.0209,9.8396,11,784,11.518
461,159,0,0,24.0670,9.8596,11,782,13.401
462,159,0,0,24.1143,9.8796,11,782,14.478
463,160,1,0,23.9592,9.8377,11,782,21.185
464,161,1,0,23.8060,9.7965,11,800,13.228
465,161,0,0,23.8483,9.8165,11,814,11.803
466,161,0,0,23.8906,9.8365,11,808,11.800
467,161,0,0,23.9334,9.8565,11,806,11.621
468,161,0,0,23.9760,9.8765,11,808,17.804
469,162,1,0,23.8216,9.8354,11,806,18.707
470,162,0,0,23.8642,9.8554,11,832,11.899
471,162,0,0,23.9070,9.8754,11,832,18.748
472,162,0,0,23.9504,9.8954,11,832,15.241
473,162,0,0,23.9938,9.9154,11,832,13.734
474,162,0,0,24.0363,9.9354,11,826,13.176
475,162,0,0,24.0787,9.9554,11,826,12.171
476,163,1,0,23.9225,9.9142,11,822,12.924
477,163,0,0,23.9629,9.9342,11,830,16.960
478,163,0,0,24.0049,9.9542,11,830,15.936
479,163,0,0,24.0470,9.9742,11,836,15.801
480,163,1,1,24.0509,9.8675,11,835,13.476
481,163,0,0,24.0940,9.8875,11,832,13.438
482,163,0,0,24.1357,9.9075,11,832,12.549
483,163,0,0,24.1780,9.9275,11,828,11.976
484,163,0,0,24.2211,9.9475,11,834,13.248
485,163,0,0,24.2639,9.9675,11,840,16.474
486,163,1,1,24.2695,9.8172,11,841,12.212
487,164,1,0,24.1149,9.7772,11,838,13.012
488,164,0,0,24.1586,9.7972,11,844,12.179
489,164,0,0,24.2012,9.8172,11,852,13.809
490,164,0,0,24.2448,9.8372,11,854,13.754
491,165,1,0,24.0932,9.7975,11,852,13.674
492,166,1,0,23.9431,9.7583,11,868,11.985
493,166,0,0,23.9871,9.7783,11,870,12.913
494,166,0,0,24.0317,9.7983,11,862,13.524
495,166,0,0,24.0769,9.8183,11,866,12.224
496,168,2,0,23.7402,9.7212,11,858,11.494
497,168,1,1,23.7506,9.6218,11,896,12.012
498,168,0,0,23.7967,9.6418,11,900,12.303
499,168,0,0,23.8427,9.6618,11,894,13.749
500,168,0,0,23.8892,9.6818,11,898,20.264
501,168,0,0,23.9370,9.7018,11,884,14.885
502,168,0,0,23.9851,9.7218,11,888,11.658
503,168,1,1,23.9950,9.6178,11,878,11.742
504,168,0,0,24.0410,9.6378,11,870,13.042
505,169,1,0,23.8978,9.6007,11,870,13.673
506,169,0,0,23.9452,9.6207,11,868,13.832
507,169,1,1,23.9585,9.4878,11,873,12.477
508,169,1,1,23.9717,9.3651,11,877,12.434
509,169,0,0,24.0206,9.3851,11,874,13.753
510,169,2,2,23.9963,9.1629,11,870,11.926
511,169,0,0,24.0463,9.1829,11,878,13.859
512,169,0,0,24.0970,9.2029,11,876,12.354
513,169,0,0,24.1480,9.2229,11,880,13.155
514,170,1,0,24.0107,9.1885,11,878,20.288
515,170,0,0,24.0625,9.2085,10,890,25.289
516,170,0,0,24.1134,9.2285,10,890,14.254
517,170,0,0,24.1633,9.2485,9,876,13.140
518,170,0,0,24.2120,9.2685,9,866,14.558
519,170,0,0,24.2602,9.2885,9,870,12.010
520,170,0,0,24.3088,9.3085,9,862,13.101
521,170,0,0,24.3588,9.3285,9,868,25.255
522,170,0,0,24.4090,9.3485,9,860,13.858
523,170,0,0,24.4588,9.3685,9,858,12.084
524,170,0,0,24.5092,9.3885,9,860,14.083
525,170,1,1,24.5229,9.2372,9,851,14.384
526,170,0,0,24.5729,9.2572,9,846,14.215
527,170,0,0,24.6241,9.2772,9,838,12.830
528,170,0,0,24.6741,9.2972,9,842,13.342
529,170,0,0,24.7239,9.3172,9,846,14.286
530,170,0,0,24.7735,9.3372,9,848,14.066
531,170,0,0,24.8243,9.3572,9,846,14.419
532,170,1,1,24.8394,9.2507,9,845,12.409
533,170,0,0,24.8904,9.2707,9,838,12.189
534,170,0,0,24.9418,9.2907,9,826,12.399
535,171,1,0,24.8019,9.2562,9,826,14.479
536,172,1,0,24.6646,9.2223,9,822,15.306
537,172,2,2,24.6468,8.9987,9,824,14.936
538,172,0,0,24.7037,9.0187,9,822,14.166
539,172,0,0,24.7608,9.0387,9,814,13.199
540,172,0,0,24.8177,9.0587,9,810,24.497
541,172,0,0,24.8754,9.0787,9,806,14.382
542,172,0,0,24.9339,9.0987,9,800,14.509
543,172,0,0,24.9937,9.1187,9,796,12.513
544,172,0,0,25.0531,9.1387,9,794,15.691
545,172,0,0,25.1131,9.1587,9,788,20.197
546,172,0,0,25.1725,9.1787,9,786,12.844
547,172,0,0,25.2317,9.1987,9,782,14.390
548,172,0,0,25.2910,9.2187,9,786,14.362
549,172,0,0,25.3529,9.2387,9,788,14.648
550,172,0,0,25.4157,9.2587,9,796,12.619
551,172,0,0,25.4774,9.2787,9,790,12.431
552,172,0,0,25.5397,9.2987,9,788,12.797
553,172,0,0,25.6021,9.3187,9,784,14.459
554,172,0,0,25.6654,9.3387,9,790,14.661
555,172,0,0,25.7286,9.3587,9,786,14.455
556,172,0,0,25.7906,9.3787,9,782,17.076
557,172,0,0,25.8513,9.3987,9,774,14.670
558,172,0,0,25.9119,9.4187,9,770,22.513
559,172,0,0,25.9711,9.4387,9,772,17.617
560,172,0,0,26.0286,9.4587,9,770,14.423
561,172,0,0,26.0851,9.4787,9,764,13.270
562,172,1,1,26.1057,9.3709,9,757,14.452
563,172,0,0,26.1618,9.3909,9,754,13.997
564,172,0,0,26.2189,9.4109,9,754,12.815
565,173,1,0,26.0777,9.3764,9,752,14.520
566,173,1,1,26.0986,9.2312,9,756,14.421
567,173,0,0,26.1558,9.2512,9,762,20.153
568,174,1,0,26.0185,9.2180,9,770,15.872
569,174,0,0,26.0786,9.2380,9,776,14.765
570,174,1,1,26.1022,9.1109,9,771,14.504
571,174,0,0,26.1612,9.1309,9,768,14.681
572,174,0,0,26.2202,9.1509,9,766,15.607
573,174,0,0,26.2796,9.1709,9,756,12.939
574,175,1,0,26.1436,9.1383,9,758,13.644
575,175,0,0,26.2033,9.1583,9,762,14.188
576,176,1,0,26.0686,9.1262,9,762,14.603
577,176,0,0,26.1277,9.1462,9,776,14.595
578,176,0,0,26.1868,9.1662,9,772,14.815
579,178,2,0,25.8601,9.0830,9,768,14.867
580,178,0,0,25.9183,9.1030,9,772,14.992
581,178,0,0,25.9767,9.1230,9,780,14.736
582,178,0,0,26.0360,9.1430,9,778,22.103
583,179,1,0,25.9036,9.1118,9,774,13.264
584,179,0,0,25.9620,9.1318,9,786,13.095
585,179,1,1,25.9874,9.0299,9,772,12.933
586,179,0,0,26.0455,9.0499,9,782,19.159
587,179,0,0,26.1044,9.0699,9,780,14.030
588,179,0,0,26.1637,9.0899,9,782,13.161
589,179,0,0,26.2231,9.1099,9,784,13.299
590,179,0,0,26.2826,9.1299,9,780,13.714
591,179,0,0,26.3423,9.1499,9,784,15.268
592,179,0,0,26.4027,9.1699,9,780,13.189
593,179,0,0,26.4628,9.1899,9,792,13.014
594,179,0,0,26.5226,9.2099,9,794,16.925
595,180,1,0,26.3904,9.1786,9,800,15.248
596,180,0,0,26.4513,9.1986,9,824,15.229
597,180,0,0,26.5133,9.2186,9,816,17.800
598,180,0,0,26.5749,9.2386,9,818,15.610
599,180,0,0,26.6356,9.2586,9,816,15.634
