tick,population,births,deaths,avgEnergy,avgAge,groups,neighborChecks,tickDurationMs
0,120,0,0,9.7348585,0.033333313,4,160,13.41
1,120,0,0,9.869796,0.066666625,4,158,0.572
2,120,0,0,10.004763,0.100000076,4,158,0.5282
3,120,0,0,10.139756,0.13333325,4,156,0.5262
4,120,0,0,10.274719,0.16666664,4,156,0.519
5,120,0,0,10.409663,0.20000015,4,154,0.5277
6,120,0,0,10.544506,0.23333348,4,154,0.5323
7,120,0,0,10.67919,0.2666665,4,156,0.5506
8,120,0,0,10.813851,0.29999965,4,150,0.5854
9,120,0,0,10.948456,0.33333328,4,146,0.5873
10,120,0,0,11.08305,0.36666626,4,142,0.5957
11,120,0,0,11.217614,0.4000003,4,138,0.6031
12,120,0,0,11.3521595,0.43333346,4,134,0.6392
13,120,0,0,11.486632,0.46666697,4,134,0.6471
14,120,0,0,11.620947,0.5,4,140,0.7114
15,120,0,0,11.755199,0.533333,4,140,0.7229
16,120,0,0,11.889312,0.56666636,4,146,0.729
17,120,0,0,12.023556,0.5999993,4,134,0.8515
18,120,0,0,12.157741,0.63333374,4,136,0.7438
19,120,0,0,12.291864,0.66666657,4,138,0.7876
20,120,0,0,12.425967,0.6999997,4,138,0.9037
21,120,0,0,12.560243,0.7333325,4,124,0.9514
22,120,0,0,12.694592,0.7666676,4,118,0.7533
23,120,0,0,12.828868,0.80000097,4,122,0.7305
24,120,0,0,12.96323,0.833334,4,116,0.7058
25,120,0,0,13.097636,0.8666681,4,112,0.7091
26,120,0,0,13.23208,0.9000011,4,108,0.7259
27,120,0,0,13.366677,0.93333423,4,98,0.7254
28,120,0,0,13.501292,0.9666671,4,96,0.7529
29,120,0,0,13.635909,1.0000001,4,96,0.7231
30,120,0,0,13.770666,1.033333,4,88,0.7285
31,120,0,0,13.905507,1.066666,4,86,0.7476
32,120,0,0,14.04038,1.0999991,4,86,0.7214
33,120,0,0,14.1753645,1.1333327,4,80,0.7152
34,120,0,0,14.3104515,1.1666662,4,74,0.7186
35,120,0,0,14.445588,1.1999986,4,72,0.7393
36,120,0,0,14.580794,1.2333324,4,68,0.7288
37,120,0,0,14.716045,1.2666675,4,66,0.7334
38,120,0,0,14.851292,1.3000015,4,66,1.0236
39,120,0,0,14.986649,1.3333331,4,60,0.9133
40,120,0,0,15.121969,1.3666675,4,64,1.0169
41,120,0,0,15.257309,1.3999994,4,64,1.1015
42,120,0,0,15.392659,1.433334,4,64,1.22
43,120,0,0,15.527996,1.466665,4,66,0.8253
44,120,0,0,15.663343,1.4999999,4,66,0.8312
45,120,0,0,15.798741,1.5333352,4,64,0.7897
46,120,0,0,15.934279,1.5666658,4,56,0.788
47,120,0,0,16.069809,1.6000012,4,58,0.78
48,120,0,0,16.205364,1.6333317,4,58,0.7787
49,120,0,0,16.340939,1.6666678,4,58,0.8253
50,120,0,0,16.476568,1.699998,4,56,0.7867
51,120,0,0,16.612202,1.7333338,4,56,0.8303
52,120,0,0,16.747746,1.7666638,4,64,0.8554
53,120,0,0,16.872593,1.8000019,4,64,0.8123
54,120,0,0,16.994331,1.8333317,4,68,0.8463
55,120,0,0,17.116005,1.8666679,4,72,0.8039
56,120,0,0,17.237715,1.8999974,4,70,0.8265
57,120,0,0,17.359459,1.9333341,4,68,0.8179
58,120,0,0,17.48126,1.9666635,4,64,0.8243
59,120,0,0,17.60301,1.9999999,4,66,1.0427
60,120,0,0,17.724758,2.0333292,4,66,1.9492
61,120,0,0,17.845503,2.066666,4,66,1.0396
62,120,0,0,17.963732,2.1000023,4,66,0.9395
63,120,0,0,18.081627,2.1333315,4,68,0.9309
64,120,0,0,18.199492,2.166668,4,68,0.9394
65,120,0,0,18.317385,2.1999981,4,64,1.0246
66,120,0,0,18.435204,2.2333345,4,68,1.0623
67,120,0,0,18.553267,2.2666636,4,68,0.9365
68,120,0,0,18.670105,2.300001,4,66,0.9172
69,120,0,0,18.783606,2.3333323,4,66,0.9164
70,120,0,0,18.896587,2.3666677,4,72,0.8771
71,120,0,0,19.009317,2.3999968,4,70,0.8696
72,120,0,0,19.122068,2.4333322,4,68,0.8724
73,120,0,0,19.23563,2.4666646,4,68,0.9198
74,120,0,0,19.348742,2.4999998,4,68,0.9215
75,120,0,0,19.462189,2.5333285,4,62,1.0504
76,120,0,0,19.575155,2.566663,4,66,1.2806
77,120,0,0,19.687944,2.600003,4,66,1.0898
78,120,0,0,19.800257,2.6333315,4,68,0.9514
79,120,0,0,19.911356,2.6666656,4,72,1.2908
80,120,0,0,20.019062,2.7000005,4,72,1.0257
81,120,0,0,20.126223,2.7333348,4,74,0.9369
82,120,0,0,20.233288,2.7666633,4,88,0.9312
83,120,0,0,20.340612,2.799997,4,82,0.9239
84,120,0,0,20.44744,2.8333328,4,82,0.9987
85,120,0,0,20.55305,2.866668,4,84,0.9951
86,120,0,0,20.658216,2.8999963,4,80,1.4031
87,120,0,0,20.762014,2.9333298,4,84,0.9304
88,120,0,0,20.863848,2.9666665,4,90,0.9318
89,120,0,0,20.96647,2.9999998,4,88,0.9357
90,120,0,0,21.06914,3.033328,4,90,0.9979
91,120,0,0,21.174147,3.066661,4,96,1.0105
92,120,0,0,21.279152,3.1000032,4,92,1.0901
93,120,0,0,21.38026,3.1333315,4,88,1.2846
94,120,0,0,21.479795,3.1666641,4,88,0.9697
95,120,0,0,21.581339,3.2000022,4,88,0.957
96,120,0,0,21.68015,3.233335,4,92,0.9645
97,120,0,0,21.780447,3.266663,4,92,1.001
98,120,0,0,21.881046,3.2999957,4,86,1.016
99,120,0,0,21.984514,3.3333344,4,86,0.9671
100,120,0,0,22.090412,3.366668,4,86,1.0058
101,120,0,0,22.197472,3.3999956,4,88,1.0202
102,120,0,0,22.30691,3.433328,4,92,0.9979
103,120,0,0,22.41639,3.4666674,4,84,1.0386
104,120,0,0,22.52376,3.4999998,4,82,0.9889
105,120,0,0,22.631298,3.5333276,4,84,1.1147
106,120,0,0,22.739206,3.5666592,4,92,1.0767
107,120,0,0,22.850725,3.5999992,4,98,1.1373
108,120,0,0,22.959421,3.6333313,4,96,1.1888
109,120,0,0,23.066107,3.6666632,4,96,1.1152
110,120,0,0,23.172585,3.7000036,4,88,1.0424
111,120,0,0,23.281828,3.7333353,4,96,1.0888
112,120,0,0,23.390036,3.7666628,4,98,1.074
113,120,0,0,23.497276,3.7999947,4,96,1.0663
114,120,0,0,23.604733,3.8333356,4,98,1.047
115,120,0,0,23.712675,3.866667,4,100,1.111
116,120,0,0,23.819986,3.8999944,4,102,1.0578
117,120,0,0,23.92596,3.933327,4,104,1.0924
118,120,0,0,24.032003,3.9666681,4,106,1.0717
119,120,0,0,24.136858,3.9999995,4,104,1.1239
120,120,0,0,24.239246,4.033327,4,106,1.089
121,120,0,0,24.339205,4.0666585,4,108,1.0644
122,120,0,0,24.439392,4.1,4,106,1.1794
123,120,0,0,24.537588,4.133331,4,104,1.2957
124,120,0,0,24.636908,4.1666584,4,98,1.1939
125,120,0,0,24.735533,4.2000046,4,94,1.0979
126,120,0,0,24.831427,4.2333355,4,96,1.1099
127,120,0,0,24.926863,4.266663,4,94,1.0767
128,120,0,0,25.022457,4.299994,4,98,1.1127
129,120,0,0,25.117094,4.333336,4,100,1.0715
130,120,0,0,25.211357,4.366667,4,100,1.1435
131,120,0,0,25.306448,4.3999953,4,96,1.1663
132,120,0,0,25.403904,4.433327,4,98,1.1756
133,120,0,0,25.50162,4.4666686,4,104,1.5483
134,120,0,0,25.598597,4.4999995,4,110,1.2529
135,120,0,0,25.693407,4.5333266,4,110,1.2414
136,120,0,0,25.786898,4.5666575,4,110,1.3104
137,120,0,0,25.880074,4.5999985,4,106,1.4001
138,120,0,0,25.97436,4.633329,4,110,1.2271
139,120,0,0,26.068539,4.6666613,4,112,1.2521
140,120,0,0,26.161633,4.700005,4,114,1.2347
141,120,0,0,26.256878,4.7333355,4,114,1.2822
142,120,0,0,26.354488,4.766663,4,108,1.3123
143,120,0,0,26.451038,4.7999935,4,120,1.3143
144,120,0,0,26.548435,4.8333335,4,122,1.6829
145,120,0,0,26.64709,4.8666635,4,118,1.5409
146,120,0,0,26.744272,4.8999987,4,118,1.2154
147,120,0,0,26.84101,4.9333286,4,116,1.2449
148,120,0,0,26.938242,4.9666686,4,114,1.3636
149,120,0,0,27.03457,4.9999995,4,114,1.4879
150,120,0,0,27.130198,5.0333266,4,120,1.2376
151,120,0,0,27.224607,5.0666566,4,122,1.1603
152,120,0,0,27.318968,5.0999966,4,120,1.3129
153,120,0,0,27.414492,5.1333256,4,120,1.3428
154,120,0,0,27.512001,5.166663,4,122,1.2929
155,120,0,0,27.60983,5.1999936,4,122,1.1795
156,120,0,0,27.706913,5.233336,4,120,1.2519
157,120,0,0,27.80476,5.266663,4,120,1.3452
158,120,0,0,27.90254,5.2999926,4,118,1.2423
159,120,0,0,28.002632,5.333331,4,116,1.1809
160,120,0,0,28.106195,5.366661,4,120,1.2004
161,120,0,0,28.20981,5.400001,4,122,1.3104
162,120,0,0,28.315823,5.43333,4,124,1.2758
163,120,0,0,28.4198,5.466669,4,126,1.5747
164,120,0,0,28.52046,5.4999995,4,130,1.2737
165,120,0,0,28.62027,5.5333266,4,136,1.2439
166,120,0,0,28.720816,5.566656,4,126,1.222
167,120,0,0,28.823353,5.599994,4,120,1.3284
168,120,0,0,28.925285,5.6333237,4,118,1.4669
169,120,0,0,29.025673,5.6666656,4,124,1.4017
170,120,0,0,29.124775,5.699995,4,120,1.3411
171,120,0,0,29.220478,5.7333326,4,110,1.3455
172,120,0,0,29.31475,5.7666626,4,118,1.2886
173,120,0,0,29.407623,5.7999926,4,114,1.3965
174,120,0,0,29.502924,5.8333297,4,116,1.4374
175,120,0,0,29.602896,5.866659,4,116,1.4035
176,120,0,0,29.704369,5.9000025,4,112,1.3616
177,120,0,0,29.804928,5.933332,4,116,1.3986
178,120,0,0,29.904985,5.9666696,4,118,1.415
179,120,0,0,30.005054,5.999999,4,114,1.5432
180,120,0,0,30.106195,6.0333257,4,114,1.2398
181,120,0,0,30.205877,6.0666556,4,114,1.2433
182,120,0,0,30.304235,6.0999923,4,116,1.4001
183,120,0,0,30.404167,6.133322,4,118,1.4186
184,120,0,0,30.505222,6.166667,4,112,1.2971
185,120,0,0,30.609901,6.1999965,4,116,1.3346
186,120,0,0,30.715141,6.233333,4,122,1.3798
187,120,0,0,30.818348,6.266662,4,124,1.731
188,120,0,0,30.923992,6.299989,4,124,1.4516
189,120,0,0,31.02777,6.3333282,4,124,1.4123
190,120,0,0,31.128284,6.3666577,4,124,1.4348
191,120,0,0,31.23244,6.400004,4,128,1.4453
192,120,0,0,31.334084,6.4333334,4,124,1.4753
193,120,0,0,31.438099,6.4666696,4,128,1.4145
194,120,0,0,31.542017,6.499999,4,132,1.4304
195,120,0,0,31.645863,6.5333257,4,132,1.4411
196,120,0,0,31.75127,6.566655,4,134,1.3827
197,120,0,0,31.85499,6.5999913,4,132,1.5901
198,120,0,0,31.957558,6.6333203,4,132,1.5514
199,120,0,0,32.061237,6.666669,4,128,1.3905
200,120,0,0,32.165592,6.6999974,4,126,1.2973
201,120,0,0,32.268803,6.733333,4,124,1.5885
202,120,0,0,32.372345,6.766662,4,126,1.497
203,120,0,0,32.475853,6.799989,4,126,1.4586
204,120,0,0,32.579556,6.833318,4,136,1.323
205,120,0,0,32.686695,6.866656,4,134,1.3072
206,120,0,0,32.793896,6.900006,4,136,1.4206
207,120,0,0,32.901966,6.9333344,4,138,1.4623
208,120,0,0,33.0091,6.96667,4,142,1.4686
209,120,0,0,33.118446,6.999999,4,130,1.4294
210,120,0,0,33.229023,7.0333257,4,128,1.4576
211,120,0,0,33.33679,7.0666547,4,126,1.5793
212,120,0,0,33.44352,7.09999,4,128,1.6346
213,120,0,0,33.550285,7.1333184,4,122,1.3357
214,120,0,0,33.65835,7.16667,4,114,1.3402
215,120,0,0,33.7676,7.1999984,4,114,1.4301
216,120,0,0,33.876816,7.233334,4,116,1.5459
217,120,0,0,33.986843,7.266662,4,112,1.404
218,120,0,0,34.097336,7.2999887,4,106,1.332
219,120,0,0,34.202213,7.3333178,4,106,1.33
220,120,0,0,34.306442,7.3666544,4,100,1.3957
221,120,0,0,34.41024,7.4000072,4,106,1.7921
222,120,0,0,34.51422,7.4333353,4,110,2.2029
223,120,0,0,34.619366,7.46667,4,112,1.3924
224,120,0,0,34.724655,7.499999,4,108,1.4162
225,120,0,0,34.8322,7.5333257,4,112,1.5251
226,120,0,0,34.939552,7.5666537,4,112,1.3806
227,120,0,0,35.042244,7.599989,4,116,1.3335
228,120,0,0,35.142937,7.6333175,4,114,1.3595
229,120,0,0,35.246975,7.666671,4,120,1.4072
230,120,0,0,35.35034,7.6999993,4,124,1.4834
231,120,0,0,35.451984,7.733334,4,114,1.5102
232,120,0,0,35.552853,7.766662,4,114,2.2919
233,120,0,0,35.653652,7.7999887,4,106,1.759
234,120,0,0,35.755726,7.8333173,4,110,1.5356
235,120,0,0,35.857014,7.866652,4,114,1.4929
236,120,0,0,35.95651,7.900008,4,110,1.4644
237,120,0,0,36.05665,7.9333363,4,110,1.3982
238,120,0,0,36.153862,7.9666705,4,106,1.4007
239,120,0,0,36.251522,7.999999,4,108,1.4956
240,120,0,0,36.35101,8.033326,4,112,1.6528
241,120,0,0,36.45012,8.066654,4,110,1.7626
242,120,0,0,36.549133,8.099988,4,112,2.1137
243,120,0,0,36.649273,8.133317,4,114,1.5236
244,120,0,0,36.7516,8.166673,4,108,1.3515
245,120,0,0,36.855297,8.2,4,114,1.3808
246,120,0,0,36.96642,8.233336,4,114,1.8063
247,120,0,0,37.078117,8.266664,4,116,1.5701
248,120,0,0,37.189106,8.299991,4,120,1.3685
249,120,0,0,37.29984,8.333325,4,122,1.3875
250,120,0,0,37.410522,8.366653,4,120,1.4239
251,120,0,0,37.5199,8.40001,4,116,2.0207
252,120,0,0,37.62838,8.433338,4,114,1.5709
253,120,0,0,37.73662,8.466672,4,114,1.6123
254,120,0,0,37.843445,8.5,4,112,1.4898
255,120,0,0,37.950558,8.533328,4,112,2.0026
256,120,0,0,38.057667,8.566663,4,108,1.5892
257,120,0,0,38.162582,8.59999,4,110,1.524
258,120,0,0,38.26745,8.633347,4,118,1.4297
259,120,0,0,38.37123,8.666675,4,122,1.8309
260,120,0,0,38.474674,8.700008,4,120,1.6449
261,120,0,0,38.580273,8.7333355,4,120,1.5973
262,120,0,0,38.683968,8.766665,4,112,2.2124
263,120,0,0,38.787003,8.800001,4,114,1.676
264,120,0,0,38.885277,8.833329,4,112,1.7364
265,120,0,0,38.9827,8.866685,4,120,1.428
266,120,0,0,39.08214,8.900013,4,114,1.3986
267,120,0,0,39.186104,8.933347,4,114,1.4167
268,120,0,0,39.289677,8.966674,4,118,1.6675
269,120,0,0,39.39398,9.000001,4,114,1.4238
270,120,0,0,39.498554,9.033329,4,110,1.5226
271,120,0,0,39.601387,9.066664,4,112,1.4086
272,120,0,0,39.70349,9.1000185,4,120,1.5456
273,120,0,0,39.80477,9.133347,4,118,1.8471
274,120,0,0,39.9074,9.166678,4,118,2.6336
275,120,0,0,40.01142,9.200007,4,114,1.6408
276,120,0,0,40.11661,9.233343,4,114,1.6867
277,120,0,0,40.221504,9.266671,4,122,1.4918
278,120,0,0,40.329063,9.300006,4,126,1.4345
279,120,0,0,40.43681,9.33336,4,128,1.6893
280,120,0,0,40.542797,9.366688,4,130,1.7136
281,120,0,0,40.647015,9.400021,4,132,1.6763
282,120,0,0,40.754147,9.433349,4,130,1.6305
283,120,0,0,40.862328,9.466676,4,140,1.9024
284,120,0,0,40.970875,9.500004,4,138,1.6675
285,120,0,0,41.07887,9.533337,4,144,1.5316
286,120,0,0,41.188065,9.566665,4,142,1.4448
287,120,0,0,41.29719,9.6000185,4,144,1.4431
288,120,0,0,41.405476,9.633351,4,150,1.6392
289,120,0,0,41.513184,9.666678,4,148,1.6148
290,120,0,0,41.620197,9.700021,4,146,1.4705
291,120,0,0,41.726677,9.733348,4,140,1.4489
292,120,0,0,41.835766,9.766681,4,140,1.5271
293,120,0,0,41.94509,9.800009,4,130,1.7839
294,120,0,0,42.05405,9.833362,4,132,1.6751
295,120,0,0,42.164192,9.866696,4,138,1.5768
296,119,0,1,42.303204,9.900023,4,136,2.0346
297,119,0,0,42.413326,9.933351,4,134,1.6624
298,119,0,0,42.52249,9.966678,4,138,1.5967
299,119,0,0,42.632378,10.000011,4,134,1.454
300,119,0,0,42.74348,10.033339,4,132,1.4657
301,119,0,0,42.854095,10.06669,4,134,1.5342
302,119,0,0,42.96512,10.100024,4,130,1.6019
303,119,0,0,43.07605,10.133352,4,132,1.7272
304,119,0,0,43.185696,10.166697,4,130,1.6044
305,119,0,0,43.29431,10.200024,4,128,1.5595
306,119,0,0,43.403988,10.233356,4,128,1.8716
307,119,0,0,43.513012,10.266685,4,128,2.0529
308,119,0,0,43.61996,10.300036,4,132,1.7374
309,119,0,0,43.727886,10.333364,4,136,1.6237
310,119,0,0,43.83662,10.366698,4,142,1.6362
311,119,0,0,43.946796,10.400025,4,142,1.5996
312,119,0,0,44.056896,10.433352,4,142,1.627
313,119,0,0,44.16576,10.466685,4,142,1.8181
314,119,0,0,44.27312,10.500012,4,142,1.7536
315,119,0,0,44.378414,10.533363,4,134,1.4552
316,119,0,0,44.480377,10.56669,4,134,1.968
317,119,0,0,44.580997,10.600022,4,136,2.5322
318,119,0,0,44.684513,10.63335,4,142,2.9946
319,119,0,0,44.788044,10.666702,4,136,3.1703
320,119,0,0,44.89157,10.700033,4,132,2.5327
321,119,0,0,44.99351,10.73336,4,132,1.7138
322,119,0,0,45.093266,10.766711,4,132,2.6872
323,119,0,0,45.19384,10.800039,4,130,2.1588
324,119,0,0,45.295742,10.833371,4,122,1.7921
325,119,0,0,45.397717,10.866698,4,122,1.6624
326,119,0,0,45.49944,10.900025,4,124,2.526
327,119,0,0,45.602364,10.933359,4,126,2.2738
328,118,0,1,45.691116,10.966686,4,128,2.0903
329,118,0,0,45.79508,11.000036,4,130,1.8827
330,118,0,0,45.9004,11.033363,4,122,1.649
331,118,0,0,46.002823,11.066696,4,122,1.6156
332,118,0,0,46.105858,11.100023,4,124,1.7641
333,118,0,0,46.210884,11.133376,4,122,1.8274
334,118,0,0,46.315887,11.166703,4,118,1.7006
335,118,0,0,46.42018,11.200037,4,114,1.7224
336,118,0,0,46.520763,11.233387,4,114,2.0996
337,118,0,0,46.623226,11.266714,4,116,2.3137
338,118,0,0,46.725536,11.300046,4,124,1.8898
339,118,0,0,46.826958,11.333373,4,126,1.6201
340,118,0,0,46.929005,11.3667,4,128,1.7552
341,118,0,0,47.031097,11.400027,4,134,2.4962
342,118,0,0,47.13316,11.433361,4,132,1.8926
343,118,0,0,47.23652,11.46671,4,130,1.7223
344,118,0,0,47.336994,11.500037,4,132,1.7082
345,118,0,0,47.43708,11.533367,4,128,1.7681
346,118,0,0,47.537556,11.566696,4,130,2.3792
347,118,0,0,47.639103,11.600053,4,124,1.7737
348,118,0,0,47.73743,11.633381,4,118,1.6127
349,118,0,0,47.836914,11.666712,4,114,1.597
350,118,0,0,47.933704,11.700062,4,114,1.6755
351,118,0,0,48.02964,11.733389,4,114,1.8097
352,118,0,0,48.12655,11.766721,4,112,1.652
353,118,0,0,48.225986,11.800048,4,112,1.6583
354,118,0,0,48.326183,11.833375,4,104,1.8821
355,118,0,0,48.425606,11.866702,4,106,2.0506
356,118,0,0,48.525158,11.900034,4,112,1.7127
357,118,0,0,48.62822,11.933361,4,110,1.6229
358,118,0,0,48.72884,11.966709,4,110,1.6924
359,118,0,0,48.830063,12.000041,4,110,1.7992
360,118,0,0,48.932903,12.033369,4,112,2.62
361,118,0,0,49.035637,12.066729,4,116,1.798
362,118,0,0,49.13676,12.100057,4,124,1.6807
363,118,0,0,49.23639,12.133388,4,122,2.8682
364,118,0,0,49.335613,12.166715,4,116,2.5988
365,118,0,0,49.43407,12.200063,4,116,2.4634
366,118,0,0,49.53202,12.233396,4,114,2.1093
367,118,0,0,49.628277,12.266723,4,108,1.4908
368,118,0,0,49.72514,12.30005,4,120,1.5545
369,118,0,0,49.821827,12.333376,4,128,1.5888
370,118,0,0,49.91943,12.366708,4,130,1.636
371,118,0,0,50.016148,12.400035,4,126,1.648
372,118,0,0,50.115402,12.433383,4,124,1.8739
373,118,0,0,50.21459,12.466709,4,126,1.588
374,118,0,0,50.317547,12.500041,4,126,1.5844
375,118,0,0,50.41823,12.533406,4,124,1.3398
376,118,0,0,50.51846,12.566732,4,120,1.3403
377,118,0,0,50.618835,12.600063,4,118,1.3211
378,118,0,0,50.71815,12.63339,4,120,1.3088
379,118,0,0,50.81345,12.666738,4,124,1.3051
380,118,0,0,50.906418,12.700065,4,126,1.2979
381,118,0,0,51.001812,12.733397,4,122,1.2999
382,118,0,0,51.096165,12.766724,4,122,1.2947
383,118,0,0,51.19215,12.800051,4,126,1.6737
384,118,0,0,51.287357,12.833383,4,126,1.2894
385,118,0,0,51.383152,12.86671,4,132,1.3027
386,118,0,0,51.48104,12.900056,4,132,1.3052
387,118,0,0,51.58052,12.933383,4,138,1.2992
388,118,0,0,51.681347,12.966713,4,130,1.2639
389,118,0,0,51.782703,13.00004,4,132,1.2656
390,118,0,0,51.881382,13.033408,4,130,1.2916
391,118,0,0,51.980625,13.066739,4,128,1.2629
392,118,0,0,52.078125,13.100066,4,128,1.3083
393,118,0,0,52.174973,13.133412,4,132,1.7704
394,118,0,0,52.27266,13.166739,4,130,1.5957
395,118,0,0,52.372982,13.200071,4,130,1.9635
396,118,0,0,52.472042,13.2333975,4,126,1.9224
397,118,0,0,52.569668,13.266725,4,124,1.3282
398,118,0,0,52.66622,13.300052,4,126,1.3015
399,118,0,0,52.763115,13.333384,4,128,1.2804
400,118,0,0,52.862473,13.366729,4,128,1.2803
401,118,0,0,52.963146,13.400057,4,122,1.3485
402,118,0,0,53.06378,13.433387,4,120,1.3187
403,118,0,0,53.165623,13.466714,4,120,1.5297
404,118,0,0,53.267452,13.500084,4,116,1.1441
405,118,0,0,53.371826,13.533411,4,122,1.1152
406,118,0,0,53.476677,13.566743,4,124,1.2069
407,118,0,0,53.580757,13.600088,4,126,1.1662
408,117,0,1,53.642906,13.633414,4,123,1.1853
409,117,0,0,53.748684,13.666745,4,122,1.1143
410,117,0,0,53.853817,13.700072,4,122,1.1162
