tick,population,births,deaths,avgEnergy,avgAge,groups,neighborChecks,tickDurationMs
411,117,0,0,53.958817,13.733399,4,126,1.1168
412,117,0,0,54.062737,13.7667265,4,130,1.1435
413,117,0,0,54.168186,13.800057,4,128,1.2564
414,117,0,0,54.27204,13.8333845,4,128,1.3269
415,117,0,0,54.375637,13.86673,4,120,1.2475
416,117,0,0,54.47846,13.90006,4,114,1.3022
417,117,0,0,54.57936,13.933387,4,112,1.2373
418,117,0,0,54.67852,13.96676,4,112,1.1856
419,117,0,0,54.78077,14.000087,4,112,1.1269
420,117,0,0,54.882263,14.033417,4,112,1.1543
421,117,0,0,54.982197,14.066744,4,116,1.1292
422,117,0,0,55.07901,14.100088,4,116,1.1199
423,117,0,0,55.176155,14.13342,4,118,1.1357
424,117,0,0,55.27484,14.166747,4,118,1.1971
425,117,0,0,55.37549,14.200074,4,118,1.2653
426,117,0,0,55.474728,14.2334,4,114,1.2586
427,117,0,0,55.57396,14.266731,4,112,1.2224
428,117,0,0,55.674126,14.300058,4,116,1.2271
429,117,0,0,55.771904,14.333403,4,120,1.2871
430,117,0,0,55.872334,14.366734,4,122,1.2299
431,117,0,0,55.97467,14.400061,4,116,1.2221
432,117,0,0,56.075726,14.433435,4,114,1.2424
433,117,0,0,56.176003,14.466763,4,116,1.1802
434,117,0,0,56.276215,14.5000925,4,116,1.1821
435,117,0,0,56.377472,14.533419,4,118,1.1805
436,117,0,0,56.476685,14.566763,4,118,1.2347
437,117,0,0,56.57817,14.60009,4,114,1.2771
438,117,0,0,56.680336,14.633422,4,114,1.2687
439,117,0,0,56.78303,14.666749,4,112,1.2575
440,117,0,0,56.887726,14.700075,4,116,1.3359
441,117,0,0,56.991173,14.733406,4,120,1.6642
442,117,0,0,57.09283,14.766733,4,120,1.9115
443,117,0,0,57.19516,14.800077,4,118,1.8402
444,117,0,0,57.295124,14.833404,4,120,1.8385
445,117,0,0,57.394257,14.866733,4,124,1.8304
446,117,0,0,57.493855,14.900111,4,126,1.7849
447,117,0,0,57.592537,14.933438,4,126,1.8201
448,117,0,0,57.68849,14.966767,4,128,1.8918
449,117,0,0,57.789043,15.000095,4,132,1.9745
450,117,0,0,57.885975,15.033438,4,134,1.6285
451,117,0,0,57.979397,15.066765,4,138,1.2918
452,117,0,0,58.071896,15.100096,4,140,1.2242
453,117,0,0,58.164207,15.133422,4,138,1.2911
454,117,0,0,58.259636,15.166749,4,136,1.1004
455,117,0,0,58.354183,15.200081,4,134,1.3963
456,117,0,0,58.45031,15.233407,4,128,1.3858
457,117,0,0,58.546555,15.26675,4,126,1.0276
458,117,0,0,58.644,15.300077,4,128,1.908
459,117,0,0,58.741425,15.333406,4,124,1.2781
460,117,0,0,58.83826,15.366734,4,124,0.9643
461,117,0,0,58.933064,15.400112,4,124,1.182
462,117,0,0,59.024178,15.433439,4,132,1.2209
463,117,0,0,59.11197,15.466771,4,132,0.9881
464,117,0,0,59.200493,15.5001135,4,128,1.2781
465,117,0,0,59.290974,15.53344,4,130,1.3324
466,117,0,0,59.38211,15.566771,4,130,1.3157
467,117,0,0,59.47523,15.600097,4,130,1.3047
468,117,0,0,59.570026,15.633424,4,128,0.9297
469,117,0,0,59.662666,15.66675,4,128,0.9998
470,117,0,0,59.755802,15.700082,4,128,1.0953
471,117,0,0,59.84838,15.733424,4,134,0.9318
472,117,0,0,59.94123,15.76675,4,142,0.9096
473,117,0,0,60.034885,15.80008,4,140,0.9364
474,117,0,0,60.12745,15.833407,4,144,0.9098
475,117,0,0,60.21833,15.866788,4,146,0.9075
476,117,0,0,60.30834,15.900115,4,134,1.2136
477,117,0,0,60.39777,15.933445,4,140,0.9561
478,117,0,0,60.486286,15.966788,4,142,0.9456
479,117,0,0,60.577183,16.000114,4,142,0.9267
480,117,0,0,60.66699,16.033445,4,138,0.9526
481,117,0,0,60.7605,16.06677,4,132,0.9358
482,117,0,0,60.85066,16.100098,4,124,0.9672
483,117,0,0,60.94037,16.133425,4,134,0.9507
484,117,0,0,61.02995,16.16675,4,138,0.9478
485,117,0,0,61.124767,16.20008,4,136,0.9181
486,117,0,0,61.21565,16.233406,4,138,0.9274
487,117,0,0,61.307575,16.266748,4,128,1.0636
488,117,0,0,61.40145,16.30008,4,130,0.9772
489,117,0,0,61.49657,16.333406,4,126,0.9118
490,117,0,0,61.593616,16.366734,4,134,0.912
491,117,0,0,61.690643,16.400114,4,132,1.9413
492,117,0,0,61.787666,16.433441,4,136,1.7189
493,117,0,0,61.884525,16.466772,4,134,0.887
494,117,0,0,61.981407,16.500114,4,140,0.8664
495,117,0,0,62.075592,16.53344,4,146,0.8662
496,117,0,0,62.168446,16.56677,4,152,0.8763
497,117,0,0,62.260296,16.600096,4,152,0.9287
498,117,0,0,62.350487,16.633423,4,146,0.8847
499,117,0,0,62.43945,16.66675,4,144,0.8511
500,117,0,0,62.529686,16.700075,4,146,0.85
501,117,0,0,62.62011,16.733406,4,152,0.8507
502,117,0,0,62.714195,16.766731,4,146,0.8463
503,117,0,0,62.80966,16.800074,4,146,0.9784
504,117,0,0,62.90537,16.833403,4,138,0.9591
505,117,0,0,62.998302,16.86673,4,142,0.8886
506,117,0,0,63.09063,16.900116,4,142,0.868
507,117,0,0,63.18147,16.933441,4,136,0.8821
508,117,0,0,63.27251,16.966768,4,140,0.945
509,117,0,0,63.3639,17.000097,4,140,0.9847
510,117,0,0,63.454193,17.03344,4,136,0.9589
511,117,0,0,63.54302,17.066765,4,138,0.9717
512,117,0,0,63.631786,17.100096,4,138,0.9873
513,117,0,0,63.719322,17.13342,4,136,0.9327
514,117,0,0,63.80534,17.166748,4,136,0.9295
515,117,0,0,63.892605,17.200075,4,136,0.9439
516,117,0,0,63.98361,17.2334,4,140,0.9186
517,117,0,0,64.07282,17.266731,4,142,0.9289
518,117,0,0,64.16158,17.300056,4,138,0.9985
519,117,0,0,64.24854,17.333399,4,142,1.2975
520,117,0,0,64.33553,17.366728,4,146,1.143
521,117,0,0,64.42382,17.400055,4,150,0.9518
522,117,0,0,64.51602,17.43338,4,142,0.9924
523,117,0,0,64.60752,17.466766,4,146,1.0004
524,117,0,0,64.699455,17.500093,4,138,0.8769
525,117,0,0,64.79094,17.533424,4,138,0.9172
526,117,0,0,64.8842,17.566763,4,136,0.9224
527,117,0,0,64.9771,17.60009,4,136,0.8669
528,117,0,0,65.06874,17.633419,4,140,0.8837
529,117,0,0,65.16163,17.666746,4,136,0.8587
530,117,0,0,65.25324,17.700075,4,142,0.8517
531,117,0,0,65.34431,17.7334,4,144,0.8436
532,117,0,0,65.43309,17.766727,4,142,0.8692
533,117,0,0,65.522545,17.800056,4,140,0.8974
534,117,0,0,65.61526,17.833384,4,134,0.9331
535,117,0,0,65.7086,17.866722,4,138,0.9107
536,117,0,0,65.7976,17.900055,4,140,0.9199
537,117,0,0,65.88484,17.933378,4,138,0.9161
538,117,0,0,65.971954,17.966768,4,142,0.9774
539,117,0,0,66.057045,18.00009,4,142,0.9214
540,117,0,0,66.140564,18.03342,4,148,0.998
541,117,0,0,66.22362,18.066746,4,146,0.9528
542,117,0,0,66.30588,18.10009,4,140,0.9846
543,117,0,0,66.39,18.133411,4,146,0.99
544,117,0,0,66.47008,18.166746,4,158,1.0281
545,117,0,0,66.549126,18.200068,4,160,0.9998
546,117,0,0,66.629616,18.233398,4,156,1.3349
547,117,0,0,66.712814,18.26673,4,154,1.387
548,117,0,0,66.7923,18.30005,4,160,0.9527
549,117,0,0,66.86782,18.333387,4,158,0.9334
550,117,0,0,66.9411,18.366707,4,152,0.9218
551,117,0,0,67.01786,18.400053,4,154,0.9196
552,117,0,0,67.09877,18.433376,4,150,0.9326
553,117,0,0,67.18041,18.46671,4,146,0.923
554,117,0,0,67.26135,18.500029,4,142,0.9845
555,117,0,0,67.34221,18.533419,4,146,1.1564
556,117,0,0,67.42568,18.566738,4,146,0.8621
557,117,0,0,67.50819,18.600075,4,140,0.8581
558,117,0,0,67.59222,18.633408,4,140,0.8687
559,117,0,0,67.676056,18.66674,4,140,0.8513
560,117,0,0,67.76051,18.700064,4,146,0.8705
561,117,0,0,67.84489,18.733397,4,148,0.8695
562,117,0,0,67.92844,18.766718,4,144,0.8875
563,117,0,0,68.00907,18.80005,4,138,0.8712
564,117,0,0,68.09092,18.833385,4,140,0.8789
565,117,0,0,68.17438,18.866707,4,136,0.8656
566,117,0,0,68.25557,18.90004,4,132,0.8522
567,117,0,0,68.33615,18.933372,4,132,0.8567
568,117,0,0,68.42132,18.966711,4,132,0.8914
569,117,0,0,68.50992,19.000027,4,126,0.9784
570,117,0,0,68.60016,19.033419,4,118,0.9505
571,117,0,0,68.69187,19.066736,4,124,0.9124
572,117,0,0,68.77666,19.10007,4,128,1.1739
573,117,0,0,68.86052,19.13339,4,128,1.3475
574,117,0,0,68.94366,19.16674,4,128,1.0485
575,117,0,0,69.025696,19.200056,4,136,0.9072
576,117,0,0,69.10473,19.233397,4,132,0.9152
577,117,0,0,69.184235,19.266712,4,130,0.8867
578,117,0,0,69.26561,19.300049,4,134,0.8647
579,117,0,0,69.34302,19.333387,4,142,0.8871
580,117,0,0,69.41798,19.366701,4,140,0.8703
581,117,0,0,69.49424,19.400042,4,138,0.8543
582,117,0,0,69.56784,19.433357,4,138,0.8566
583,117,0,0,69.64379,19.466707,4,138,0.9137
584,117,0,0,69.71978,19.500025,4,134,1.342
585,117,0,0,69.79731,19.533365,4,132,1.0627
586,117,0,0,69.87582,19.566677,4,130,0.8874
587,117,0,0,69.95148,19.60007,4,140,0.911
588,117,0,0,70.02898,19.633385,4,142,0.918
589,117,0,0,70.10772,19.666727,4,134,0.9694
590,117,0,0,70.185844,19.700052,4,136,1.0584
591,117,0,0,70.26311,19.733393,4,142,1.5432
592,117,0,0,70.34279,19.766708,4,138,1.3593
593,117,0,0,70.42638,19.800047,4,142,1.344
594,117,0,0,70.51001,19.833387,4,126,1.3698
595,117,0,0,70.5903,19.866701,4,128,1.3506
596,117,0,0,70.66847,19.900042,4,124,1.3842
597,117,0,0,70.74327,19.933355,4,120,1.377
598,117,0,0,70.82079,19.966696,4,124,1.2608
599,142,25,0,57.008614,16.478891,4,122,3.0894
600,178,36,0,43.929283,13.172696,4,234,1.3764
601,202,24,0,37.839443,11.636989,4,442,1.2414
602,226,24,0,33.0508,10.43103,4,556,1.1913
603,253,28,1,28.71836,9.268026,4,674,1.3886
604,269,16,0,26.621586,8.748126,4,830,1.5094
605,284,16,1,24.856333,8.2465105,4,968,1.5136
606,294,10,0,23.829857,7.998226,4,1092,1.6338
607,308,14,0,22.472544,7.666474,4,1192,1.5501
608,312,4,0,22.175833,7.6010985,4,1348,1.9917
609,317,5,0,21.790016,7.513995,4,1376,1.9216
610,322,5,0,21.417896,7.43014,4,1456,1.734
611,327,5,0,21.054024,7.3493443,4,1546,1.7904
612,328,1,0,21.05111,7.3601646,4,1588,2.0097
613,333,5,0,20.69886,7.282476,4,1568,1.9909
614,337,4,0,20.440096,7.2289705,4,1640,1.7346
615,339,3,1,20.332066,7.1589003,4,1661,1.8205
616,340,1,0,20.330776,7.1710854,4,1684,1.8375
617,342,3,1,20.176908,7.161505,4,1692,1.7179
618,344,2,0,20.092577,7.153013,4,1716,2.0094
619,344,0,0,20.169746,7.1863647,4,1758,2.3653
620,344,0,0,20.247307,7.2196927,4,1744,2.2385
621,345,1,0,20.238527,7.232004,4,1744,1.9178
622,345,0,0,20.312435,7.2653327,4,1756,2.1639
623,345,0,0,20.385715,7.29867,4,1764,1.8849
624,345,0,0,20.456795,7.3319874,4,1768,1.7478
625,345,0,0,20.528996,7.365324,4,1754,1.8
626,345,0,0,20.600473,7.3986425,4,1774,2.538
627,345,0,0,20.671406,7.4319797,4,1746,2.0047
628,345,0,0,20.743643,7.4653053,4,1760,2.0524
629,345,0,0,20.816734,7.498635,4,1748,2.4902
630,345,0,0,20.88443,7.5319777,4,1722,1.9442
631,345,0,0,20.952017,7.565318,4,1698,1.9081
632,345,0,0,21.02412,7.598652,4,1682,2.0845
633,345,0,0,21.095327,7.631989,4,1668,2.0653
634,345,0,0,21.168484,7.6653414,4,1674,2.1834
635,345,2,2,21.204258,7.5757694,4,1671,2.0679
636,345,2,2,21.244177,7.4860125,4,1694,2.035
637,345,2,2,21.285088,7.3960543,4,1699,1.9047
638,345,0,0,21.359118,7.4293947,4,1708,1.8082
639,345,1,1,21.41538,7.400876,4,1710,1.8121
640,345,1,1,21.470432,7.372281,4,1712,1.7506
641,345,1,1,21.522083,7.343571,4,1708,1.8853
642,345,1,1,21.573587,7.3147817,4,1682,1.9064
643,345,2,2,21.60648,7.223659,4,1666,1.7975
644,345,3,3,21.619095,7.070036,4,1660,1.8446
645,345,2,2,21.648563,6.9785433,4,1657,1.9596
646,345,6,6,21.603046,6.636802,4,1618,2.096
647,345,4,4,21.592432,6.4196935,4,1660,1.9915
648,345,1,1,21.632421,6.3903284,4,1677,1.7557
649,345,0,0,21.692331,6.42366,4,1690,1.8674
650,345,1,1,21.735638,6.3940926,4,1718,1.9991
651,345,2,2,21.761118,6.3014402,4,1702,3.1917
652,345,0,0,21.824612,6.3347826,4,1716,3.5673
653,345,2,2,21.848991,6.2417436,4,1718,2.7095
654,345,1,1,21.890646,6.2117968,4,1740,1.8888
655,345,2,2,21.917004,6.1183643,4,1727,1.8897
656,345,1,1,21.959848,6.0882254,4,1709,2.7432
657,345,1,1,22.002811,6.05798,4,1729,2.9101
658,345,3,3,22.0127,5.9003015,4,1702,2.1341
659,345,3,3,22.01977,5.742328,4,1688,1.9559
660,345,2,2,22.0449,5.6479297,4,1656,1.9463
661,345,2,2,22.071352,5.5533357,4,1678,1.9164
662,345,1,1,22.117836,5.5226054,4,1678,2.0224
663,345,1,1,22.166561,5.491783,5,1671,1.9254
664,345,2,2,22.196472,5.39661,5,1672,2.1459
665,345,1,1,22.244839,5.365589,5,1661,1.9069
666,345,0,0,22.310326,5.3989224,5,1670,2.5956
667,345,0,0,22.37394,5.432261,5,1636,1.9976
668,345,1,1,22.418545,5.400964,5,1608,2.0733
669,345,1,1,22.460821,5.3695674,5,1585,2.3791
670,344,0,1,22.456602,5.411928,5,1589,2.4553
671,344,1,1,22.497904,5.3801484,5,1582,1.9937
672,344,0,0,22.559856,5.413481,5,1578,1.892
673,344,1,1,22.607065,5.3815036,5,1562,1.8753
674,344,0,0,22.67199,5.4148345,5,1550,1.8833
675,344,0,0,22.737606,5.448166,5,1546,2.1804
676,344,1,1,22.78499,5.415893,5,1501,1.9443
677,344,2,2,22.818272,5.3178267,5,1496,2.028
678,344,1,1,22.866106,5.285361,5,1474,1.9527
679,344,0,0,22.92768,5.318693,5,1482,1.8884
680,344,2,2,22.95314,5.2200437,5,1491,1.7477
681,344,2,2,22.979383,5.121203,5,1518,1.7925
682,344,1,1,23.022963,5.088359,5,1559,1.7469
683,344,2,2,23.049976,4.989142,5,1558,1.7327
684,344,0,0,23.112524,5.0224795,5,1538,1.8381
685,344,0,0,23.175823,5.055818,5,1532,1.7828
686,344,0,0,23.236628,5.089159,5,1560,2.1905
687,344,0,0,23.297634,5.122491,5,1554,2.3244
688,344,1,1,23.341602,5.0890613,5,1565,1.807
689,344,0,0,23.406431,5.1223927,5,1568,1.9021
690,344,1,1,23.453943,5.088767,5,1551,1.9322
691,344,2,2,23.482725,4.9879875,5,1550,1.9283
692,344,0,0,23.548115,5.0213156,5,1548,1.9709
693,344,0,0,23.614468,5.0546474,5,1522,1.8925
694,344,0,0,23.680523,5.087976,5,1536,2.0771
695,344,1,1,23.727829,5.053865,5,1542,3.119
696,344,2,2,23.757027,4.9521203,5,1525,2.0924
697,344,1,1,23.802923,4.917815,5,1527,1.9142
698,344,0,0,23.866657,4.95115,5,1512,1.9011
699,344,0,0,23.928787,4.984488,5,1504,1.904
700,344,0,0,23.989826,5.0178256,5,1498,1.9151
701,344,0,0,24.050545,5.0511684,5,1508,2.4184
702,344,0,0,24.111464,5.084505,5,1500,1.9685
703,344,0,0,24.170706,5.117839,5,1488,1.8644
704,344,0,0,24.23002,5.151172,5,1474,1.8398
705,344,0,0,24.291168,5.184504,5,1450,1.8256
706,344,0,0,24.353697,5.2178326,5,1448,2.3191
707,344,0,0,24.41639,5.2511606,5,1450,2.285
708,344,0,0,24.476847,5.284489,5,1444,1.8564
709,344,0,0,24.53808,5.317823,5,1440,2.4114
710,344,0,0,24.599192,5.351151,5,1394,2.1638
711,344,0,0,24.65891,5.384483,5,1380,1.9631
712,344,0,0,24.718824,5.417813,5,1364,2.0721
713,344,0,0,24.78131,5.451152,5,1320,2.6656
714,344,0,0,24.84635,5.4844894,5,1334,2.4763
715,344,0,0,24.914057,5.517827,5,1346,2.7597
716,344,0,0,24.984806,5.551169,5,1326,2.7379
717,344,1,1,25.03589,5.514929,5,1324,2.5147
718,344,0,0,25.104893,5.548265,5,1310,2.6965
719,344,0,0,25.173626,5.5815973,5,1312,2.3268
720,344,0,0,25.240448,5.6149297,5,1328,1.8991
721,344,0,0,25.305716,5.648259,5,1310,1.9116
722,343,1,2,25.426146,5.5576262,5,1313,2.2765
723,343,0,0,25.49099,5.590955,5,1304,2.0333
724,343,0,0,25.556553,5.6242876,5,1310,2.6968
725,343,0,0,25.620333,5.6576185,5,1276,2.7151
726,343,0,0,25.682577,5.690948,5,1272,2.4694
727,343,0,0,25.746521,5.724279,5,1278,2.6766
728,343,0,0,25.814066,5.7576156,5,1282,2.7708
729,343,0,0,25.883368,5.7909536,5,1246,2.9426
730,343,0,0,25.953339,5.8242917,5,1204,2.1388
731,343,1,1,26.005743,5.7864957,5,1197,2.3412
732,343,1,1,26.058226,5.7485967,5,1190,2.1343
733,343,0,0,26.12736,5.7819314,5,1186,2.9412
734,343,1,1,26.178423,5.743837,5,1177,2.5763
735,343,0,0,26.246407,5.7771688,5,1176,2.3151
736,343,0,0,26.316616,5.810498,5,1182,2.4414
737,343,0,0,26.384134,5.8438263,5,1192,2.5755
738,343,1,1,26.430784,5.8053374,5,1185,1.9202
739,343,0,0,26.497461,5.8386703,5,1186,2.0646
740,342,0,1,26.609066,5.8169518,5,1188,1.9424
741,342,0,0,26.677006,5.8502817,5,1212,2.0641
742,342,0,0,26.74453,5.883611,5,1204,1.9385
743,342,0,0,26.812492,5.9169416,5,1210,1.9126
744,342,0,0,26.879694,5.950281,5,1216,2.1886
745,342,0,0,26.946127,5.983619,5,1228,2.5024
746,342,0,0,27.014011,6.0169606,5,1228,2.3084
747,342,0,0,27.082346,6.0502987,5,1248,1.8959
748,342,0,0,27.148443,6.0836325,5,1264,1.9175
749,342,0,0,27.21455,6.1169634,5,1226,2.258
750,342,0,0,27.280048,6.150297,5,1206,1.9768
751,342,0,0,27.346087,6.183625,5,1216,2.0211
752,342,1,1,27.39337,6.1435637,5,1210,1.9183
753,341,0,1,27.540403,6.121302,5,1211,1.9382
754,341,0,0,27.61047,6.1546364,5,1196,2.3869
755,341,0,0,27.680483,6.1879683,5,1194,1.9096
756,341,0,0,27.749407,6.2213,5,1202,2.0386
757,341,0,0,27.818262,6.2546315,5,1220,2.6646
758,341,0,0,27.888826,6.287959,5,1212,3.2636
759,341,0,0,27.959894,6.3212976,5,1220,2.0527
760,341,0,0,28.032057,6.354634,5,1210,2.5269
761,341,0,0,28.102278,6.3879766,5,1224,2.6324
762,341,0,0,28.17167,6.421315,5,1224,2.6324
763,341,0,0,28.24012,6.4546494,5,1234,2.2053
764,341,0,0,28.310295,6.4879804,5,1254,1.9944
765,341,0,0,28.379513,6.521314,5,1234,1.8994
766,341,0,0,28.447294,6.5546417,5,1230,1.8797
767,341,0,0,28.515385,6.5879745,5,1198,1.8919
768,341,0,0,28.584242,6.621304,5,1160,2.2771
769,341,0,0,28.652641,6.6546392,5,1160,2.6769
770,341,0,0,28.720396,6.6879697,5,1174,2.1572
771,341,0,0,28.787823,6.7213016,5,1190,1.8731
772,341,0,0,28.85304,6.7546277,5,1196,1.9031
773,341,0,0,28.917416,6.787957,5,1200,1.9057
774,341,0,0,28.982702,6.8212876,5,1208,1.8745
775,341,1,1,29.030405,6.7787676,5,1193,1.8848
776,341,0,0,29.093443,6.8121104,5,1194,1.8875
777,341,0,0,29.155792,6.8454523,5,1186,2.2286
778,341,0,0,29.218145,6.8787866,5,1188,2.3525
779,341,0,0,29.282091,6.912121,5,1188,1.8992
780,341,0,0,29.345016,6.9454513,5,1192,1.9365
781,341,0,0,29.405176,6.978785,5,1190,1.9
782,341,0,0,29.466305,7.0121174,5,1216,1.9076
783,341,0,0,29.52708,7.045447,5,1218,1.8994
784,341,0,0,29.587599,7.078782,5,1218,1.8924
785,341,0,0,29.651485,7.1121135,5,1176,2.3763
786,341,0,0,29.716318,7.145445,5,1190,1.9832
787,341,0,0,29.779318,7.1787734,5,1170,2.1758
788,341,0,0,29.842037,7.212101,5,1172,2.4324
789,341,0,0,29.905434,7.2454324,5,1168,1.8832
790,341,0,0,29.972103,7.278767,5,1168,1.8817
791,341,0,0,30.037281,7.3121085,5,1140,1.9172
792,341,0,0,30.10311,7.345449,5,1146,1.9931
793,341,0,0,30.166513,7.3787837,5,1132,2.1389
794,341,0,0,30.229498,7.4121203,5,1126,1.8885
795,341,0,0,30.293055,7.445452,5,1120,1.9404
796,341,0,0,30.35623,7.4787865,5,1138,1.9311
797,341,0,0,30.420658,7.512119,5,1152,1.8926
798,341,0,0,30.485147,7.5454516,5,1142,1.9366
799,341,0,0,30.550512,7.578782,5,1144,1.8969
800,341,0,0,30.615145,7.612113,5,1154,1.8968
801,341,0,0,30.679493,7.6454425,5,1124,1.9102
802,341,0,0,30.74445,7.6787696,5,1138,1.8997
803,341,0,0,30.806076,7.7120957,5,1170,1.7529
804,341,0,0,30.866835,7.74543,5,1176,1.8183
805,341,0,0,30.929766,7.778766,5,1176,1.7843
806,341,0,0,30.993124,7.8121104,5,1174,1.7773
807,341,0,0,31.05936,7.845451,5,1160,1.7792
808,341,0,0,31.127134,7.8787866,5,1130,1.7524
809,341,0,0,31.193695,7.912123,5,1104,1.843
810,341,0,0,31.258757,7.945455,5,1110,1.9839
811,341,0,0,31.325018,7.978788,5,1130,2.0671
812,341,0,0,31.39061,8.012118,5,1150,1.9874
813,341,0,0,31.453815,8.045448,5,1128,2.2535
814,341,0,0,31.519457,8.078779,5,1122,2.0647
815,341,0,0,31.583797,8.112109,5,1112,1.9016
