tick,population,births,deaths,avgEnergy,avgAge,groups,neighborChecks,tickDurationMs
816,341,0,0,31.6467,8.145437,5,1106,2.1637
817,341,0,0,31.709368,8.178767,5,1082,2.2613
818,341,0,0,31.769835,8.212097,5,1070,1.9615
819,341,0,0,31.828506,8.245432,5,1070,2.393
820,341,0,0,31.886856,8.2787695,5,1076,1.9956
821,341,0,0,31.945736,8.312112,5,1090,1.9032
822,341,0,0,32.00686,8.345454,5,1104,2.2461
823,341,0,0,32.06525,8.378786,5,1088,2.5561
824,341,0,0,32.12375,8.412128,5,1096,2.8358
825,341,0,0,32.182774,8.445455,5,1096,2.7827
826,341,1,1,32.22073,8.397947,5,1106,2.7474
827,341,0,0,32.280285,8.431274,5,1088,2.7287
828,341,0,0,32.339966,8.464607,5,1078,2.742
829,341,0,0,32.39784,8.497934,5,1090,2.9326
830,341,0,0,32.45514,8.531267,5,1094,2.7983
831,341,0,0,32.51217,8.564593,5,1090,2.5436
832,341,0,0,32.57052,8.597928,5,1084,2.5398
833,341,0,0,32.628292,8.631259,5,1080,2.62
834,341,0,0,32.687862,8.664594,5,1088,2.9432
835,341,0,0,32.747776,8.69793,5,1084,2.67
836,341,0,0,32.81039,8.731274,5,1070,3.4683
837,341,0,0,32.87191,8.764614,5,1052,2.3838
838,341,0,0,32.93253,8.797948,5,1038,1.9949
839,341,0,0,32.994232,8.831285,5,1018,2.6123
840,341,0,0,33.053753,8.864613,5,1032,2.1111
841,341,0,0,33.111702,8.8979435,5,1056,2.1179
842,341,0,0,33.171604,8.9312725,5,1060,2.2631
843,341,0,0,33.23338,8.964603,5,1074,2.4669
844,341,0,0,33.293648,8.9979315,5,1100,1.9332
845,341,0,0,33.35346,9.031262,5,1072,1.9059
846,341,0,0,33.41236,9.064595,5,1064,1.8964
847,341,0,0,33.472244,9.097928,5,1076,1.9612
848,341,0,0,33.529354,9.131269,5,1074,1.9943
849,340,0,1,33.63075,9.1786175,5,1085,2.0376
850,340,0,0,33.689438,9.211956,5,1054,1.9465
851,340,0,0,33.750248,9.245298,5,1046,2.132
852,340,0,0,33.81263,9.278636,5,1038,1.9065
853,340,0,0,33.874237,9.311961,5,1036,2.0278
854,340,0,0,33.935776,9.345298,5,1018,1.9566
855,340,0,0,33.99453,9.378621,5,1048,1.8832
856,340,0,0,34.051678,9.411957,5,1052,2.1085
857,340,0,0,34.109333,9.445282,5,1084,1.9225
858,340,0,0,34.16881,9.4786215,5,1108,1.8883
859,340,0,0,34.225594,9.511942,5,1074,2.0539
860,340,0,0,34.28328,9.545275,5,1052,2.0376
861,340,0,0,34.341164,9.57861,5,1074,1.9345
862,340,0,0,34.39979,9.611942,5,1068,1.8648
863,340,0,0,34.459187,9.645286,5,1066,1.8577
864,340,0,0,34.520287,9.678619,5,1056,2.0947
865,340,0,0,34.583805,9.711965,5,1080,1.9831
866,340,0,0,34.646893,9.745302,5,1058,1.8898
867,340,0,0,34.709408,9.778636,5,1048,2.003
868,340,0,0,34.768612,9.811958,5,1062,1.9579
869,340,0,0,34.828068,9.845295,5,1088,1.8962
870,340,0,0,34.88467,9.878618,5,1068,1.8875
871,340,0,0,34.939655,9.911953,5,1072,1.8947
872,339,0,1,35.096302,9.8887825,5,1069,1.859
873,339,0,0,35.151962,9.922116,5,1044,1.7919
874,339,0,0,35.203697,9.955439,5,1054,1.7299
875,339,0,0,35.253803,9.988774,5,1054,1.7587
876,339,0,0,35.305283,10.022106,5,1060,1.8685
877,339,0,0,35.356174,10.05545,5,1056,1.8927
878,339,0,0,35.407875,10.08879,5,1084,1.717
879,339,0,0,35.46086,10.12213,5,1088,1.7914
880,339,0,0,35.51356,10.155472,5,1082,1.7179
881,339,0,0,35.566166,10.188802,5,1106,1.768
882,339,0,0,35.62068,10.222131,5,1118,1.7697
883,339,0,0,35.674763,10.255455,5,1098,1.756
884,339,0,0,35.72739,10.288789,5,1084,1.7275
885,339,0,0,35.77867,10.322115,5,1064,1.7646
886,338,0,1,35.93727,10.371094,5,1068,2.0004
887,338,0,0,35.991676,10.404428,5,1058,1.7696
888,338,0,0,36.046474,10.437771,5,1074,1.98
889,338,0,0,36.10032,10.471097,5,1080,1.7962
890,338,0,0,36.152935,10.504431,5,1086,1.8564
891,338,0,0,36.205605,10.537775,5,1082,1.8817
892,338,0,0,36.26188,10.571111,5,1064,1.7762
893,338,0,0,36.315895,10.604449,5,1056,1.7265
894,338,0,0,36.37036,10.637793,5,1086,1.8356
895,338,0,0,36.42678,10.671121,5,1092,1.8605
896,338,0,0,36.48738,10.704449,5,1112,1.7992
897,338,0,0,36.546562,10.73778,5,1100,1.9134
898,338,0,0,36.607075,10.771105,5,1104,1.8345
899,338,0,0,36.666023,10.804438,5,1100,1.8833
900,338,0,0,36.72421,10.83776,5,1134,1.8987
901,338,0,0,36.778614,10.871099,5,1136,1.87
902,338,0,0,36.834816,10.90443,5,1118,1.8674
903,338,0,0,36.89069,10.93777,5,1082,1.7803
904,338,0,0,36.946213,10.971098,5,1078,1.863
905,338,0,0,37.000908,11.004444,5,1068,1.8302
906,338,0,0,37.05602,11.037786,5,1066,1.7832
907,338,0,0,37.11144,11.07112,5,1068,1.7943
908,337,0,1,37.276375,11.106948,5,1057,1.732
909,337,0,0,37.332085,11.140276,5,1036,1.7774
910,337,0,0,37.39031,11.173607,5,1052,1.7863
911,337,0,0,37.446995,11.206931,5,1038,1.8052
912,337,0,0,37.5042,11.240265,5,1008,1.7461
913,337,0,0,37.559544,11.273587,5,1010,2.332
914,337,0,0,37.613094,11.306923,5,1028,1.7987
915,337,0,0,37.66683,11.340257,5,1026,2.4731
916,337,0,0,37.720505,11.373596,5,1028,2.7031
917,337,0,0,37.77462,11.40693,5,1042,1.9042
918,337,0,0,37.82826,11.440262,5,1040,1.9149
919,337,0,0,37.88378,11.473598,5,1046,1.9209
920,337,0,0,37.94018,11.506934,5,1032,1.7807
921,337,0,0,37.99786,11.540278,5,1044,2.1319
922,337,0,0,38.05479,11.573614,5,1050,1.9667
923,337,0,0,38.11037,11.606953,5,1052,1.7741
924,337,0,0,38.16411,11.640274,5,1066,1.7118
925,337,0,0,38.21899,11.67361,5,1054,1.7055
926,337,0,0,38.27671,11.706932,5,1040,1.6961
927,337,0,0,38.334057,11.740268,5,1034,1.7287
928,337,0,0,38.38718,11.773587,5,1014,1.8089
929,337,0,0,38.437767,11.806931,5,1004,1.8422
930,337,0,0,38.48793,11.840264,5,1016,2.2002
931,337,0,0,38.54017,11.873598,5,1024,1.8607
932,337,0,0,38.59376,11.906932,5,1008,1.7745
933,336,0,1,38.596367,11.9428625,5,996,1.7436
934,336,0,0,38.646152,11.976212,5,980,1.7377
935,336,0,0,38.69423,12.009542,5,1002,1.7242
936,336,0,0,38.74501,12.042892,5,984,2.2531
937,336,0,0,38.79888,12.076217,5,966,1.8366
938,336,0,0,38.853333,12.109552,5,988,2.0988
939,336,0,0,38.909897,12.142873,5,972,2.281
940,336,0,0,38.964897,12.176209,5,970,1.8548
941,336,0,0,39.021378,12.209529,5,980,1.7751
942,336,0,0,39.075108,12.24287,5,990,1.7248
943,336,0,0,39.125782,12.276192,5,992,1.7614
944,336,0,0,39.17803,12.309532,5,1008,1.7261
945,336,0,0,39.229794,12.342867,5,1022,1.7712
946,336,0,0,39.282368,12.376199,5,1056,1.7549
947,336,0,0,39.333355,12.409538,5,1058,1.9599
948,336,0,0,39.383804,12.442877,5,1056,1.9221
949,336,0,0,39.432392,12.476222,5,1038,1.8502
950,336,0,0,39.480778,12.509554,5,1034,1.8331
951,336,0,0,39.530003,12.542893,5,1002,1.8358
952,336,0,0,39.578384,12.576217,5,1002,1.8477
953,336,0,0,39.627205,12.609555,5,1000,1.8543
954,336,0,0,39.67536,12.642872,5,1006,1.8735
955,336,0,0,39.723957,12.67621,5,990,2.2063
956,336,0,0,39.77504,12.709528,5,976,2.652
957,336,0,0,39.82611,12.742873,5,974,2.2202
958,336,0,0,39.87686,12.776213,5,992,1.7535
959,336,0,0,39.92631,12.809543,5,996,1.8794
960,336,0,0,39.978275,12.842879,5,1010,2.105
961,336,0,0,40.028206,12.87621,5,1020,2.2889
962,335,0,1,40.198853,12.91974,5,1010,2.203
963,335,0,0,40.253506,12.953067,5,976,2.6088
964,334,0,1,40.42743,12.928988,5,977,2.6775
965,334,0,0,40.481365,12.962312,5,954,1.8629
966,334,0,0,40.535324,12.995646,5,938,1.8576
967,334,0,0,40.590096,13.02897,5,934,1.8659
968,334,0,0,40.643944,13.062313,5,910,1.8606
969,334,0,0,40.698883,13.095627,5,924,1.8542
970,334,0,0,40.75326,13.128964,5,902,2.0678
971,334,0,0,40.80703,13.162285,5,900,1.9031
972,334,0,0,40.86045,13.195633,5,918,2.5517
973,334,0,0,40.91414,13.228966,5,920,2.7175
974,334,0,0,40.968063,13.2623,5,920,1.954
975,334,0,0,41.022022,13.295638,5,900,2.35
976,334,0,0,41.076122,13.328976,5,912,2.4039
977,334,0,0,41.12865,13.362322,5,912,2.0283
978,334,0,0,41.182972,13.395654,5,910,2.0241
979,334,0,0,41.238182,13.428991,5,914,2.3916
980,334,0,0,41.290276,13.462312,5,944,2.3334
981,334,0,0,41.340794,13.495649,5,968,1.901
982,334,0,0,41.389275,13.528968,5,914,1.8481
983,333,0,1,41.4378,13.573507,5,916,1.8319
984,333,0,0,41.49058,13.606825,5,912,1.9058
985,333,0,0,41.541634,13.640161,5,930,1.8537
986,333,0,0,41.59306,13.673487,5,940,1.9058
987,333,0,0,41.64188,13.706833,5,956,2.0743
988,333,0,0,41.695477,13.740167,5,938,1.9947
989,333,0,0,41.748966,13.7734995,5,944,1.926
990,333,0,0,41.802807,13.806835,5,936,2.4578
991,332,0,1,41.9837,13.842812,5,946,2.4351
992,332,0,0,42.040813,13.876153,5,944,2.3686
993,331,0,1,42.201164,13.851408,5,961,2.2804
994,331,0,0,42.257553,13.884747,5,964,1.8929
995,331,0,0,42.31147,13.918065,5,956,2.8224
996,331,0,0,42.361427,13.951401,5,974,2.2631
997,331,0,0,42.41152,13.984722,5,990,1.8834
998,331,0,0,42.463806,14.018064,5,986,1.8448
999,331,0,0,42.514458,14.051378,5,964,1.8692
1000,331,0,0,42.56656,14.084723,5,954,1.83
1001,331,0,0,42.618523,14.118065,5,942,1.804
1002,330,0,1,42.80092,14.092972,5,943,1.8206
1003,330,0,0,42.851315,14.126301,5,932,1.8539
1004,330,0,0,42.90181,14.159631,5,952,1.9358
1005,330,0,0,42.95262,14.192981,5,958,1.8627
1006,330,0,0,43.00206,14.2263155,5,944,1.8148
1007,330,0,0,43.051544,14.259655,5,944,1.8841
1008,330,0,0,43.101063,14.29298,5,946,1.8316
1009,330,0,0,43.14877,14.326323,5,946,1.8615
1010,330,0,0,43.196495,14.359635,5,958,1.8496
1011,330,0,0,43.244278,14.392973,5,946,1.8446
1012,330,0,0,43.293602,14.4262905,5,940,1.9132
1013,330,0,0,43.342728,14.459637,5,930,1.8592
1014,330,0,0,43.391388,14.4929495,5,918,1.8124
1015,330,0,0,43.440353,14.526299,5,924,1.834
1016,330,0,0,43.490517,14.559638,5,948,1.8347
1017,330,0,0,43.541695,14.592975,5,966,1.8033
1018,330,0,0,43.592533,14.626298,5,938,1.7984
1019,330,0,0,43.64271,14.659649,5,904,2.2519
1020,330,0,0,43.692657,14.692995,5,926,1.9525
1021,330,0,0,43.743168,14.726318,5,944,1.8714
1022,330,0,0,43.79375,14.759653,5,968,1.8512
1023,330,0,0,43.84517,14.792985,5,984,1.8392
1024,330,0,0,43.896297,14.826323,5,986,1.893
1025,330,0,0,43.946136,14.859638,5,984,1.831
1026,330,0,0,43.999424,14.89297,5,974,1.826
1027,330,0,0,44.053043,14.926299,5,946,1.8252
1028,330,0,0,44.106575,14.959652,5,956,1.828
1029,330,0,0,44.1584,14.992978,5,966,1.851
1030,330,0,0,44.210747,15.026316,5,986,2.0453
1031,330,0,0,44.262157,15.05965,5,1014,1.7233
1032,330,0,0,44.311512,15.092988,5,988,1.7442
1033,330,0,0,44.360874,15.1263275,5,992,1.6642
1034,330,0,0,44.413357,15.159663,5,976,1.7287
1035,330,0,0,44.465916,15.193,5,970,1.6891
1036,330,0,0,44.519764,15.226329,5,958,1.7187
1037,330,0,0,44.57232,15.259655,5,958,1.649
1038,329,1,2,44.511135,15.190128,5,975,1.7523
1039,329,0,0,44.562325,15.223468,5,954,1.8491
1040,329,0,0,44.614555,15.256787,5,944,1.8812
1041,329,0,0,44.66728,15.290113,5,924,1.7835
1042,329,0,0,44.723072,15.323444,5,922,1.8374
1043,329,0,0,44.77644,15.356798,5,926,1.6444
1044,329,0,0,44.826767,15.390123,5,934,1.7071
1045,329,0,0,44.87625,15.42346,5,924,1.7163
1046,329,0,0,44.9223,15.456792,5,928,1.6792
1047,329,0,0,44.968822,15.490144,5,942,1.713
1048,328,0,1,45.15227,15.534422,5,954,1.7522
1049,328,0,0,45.20048,15.567755,5,928,2.007
1050,328,0,0,45.24879,15.601095,5,926,1.764
1051,328,0,0,45.295357,15.6344185,5,944,1.7167
1052,328,0,0,45.340343,15.667743,5,936,1.8059
1053,328,0,0,45.38633,15.701072,5,960,1.8097
1054,328,0,0,45.434578,15.734412,5,962,1.8123
1055,328,0,0,45.483505,15.767735,5,948,1.8204
1056,328,0,0,45.531315,15.801055,5,966,1.811
1057,328,0,0,45.578323,15.834393,5,968,1.8212
1058,328,0,0,45.62696,15.867747,5,976,2.6723
1059,328,0,0,45.67172,15.90107,5,964,2.7906
1060,328,0,0,45.715137,15.934405,5,968,4.4353
1061,328,0,0,45.758144,15.967741,5,950,2.526
1062,328,0,0,45.801792,16.001093,5,972,1.7127
1063,328,0,0,45.843063,16.03442,5,982,1.7402
1064,328,0,0,45.88617,16.067759,5,976,1.9797
1065,328,0,0,45.92856,16.101097,5,956,2.4244
1066,328,0,0,45.97338,16.13442,5,948,2.0014
1067,328,0,0,46.021503,16.167742,5,970,1.69
1068,328,0,0,46.065254,16.201069,5,970,1.6561
1069,328,0,0,46.109,16.234413,5,970,1.7674
1070,328,0,0,46.154076,16.267736,5,944,1.6438
1071,328,0,0,46.197094,16.301075,5,940,1.7243
1072,328,0,0,46.2412,16.334414,5,944,1.825
1073,328,0,0,46.287807,16.367762,5,954,2.0441
1074,327,0,1,46.479202,16.341656,5,909,2.0109
1075,327,0,0,46.526814,16.374992,5,906,1.8453
1076,327,0,0,46.575703,16.40834,5,916,1.8065
1077,327,0,0,46.621265,16.44168,5,928,1.8366
1078,327,0,0,46.66444,16.475002,5,926,1.8204
1079,327,0,0,46.70946,16.508337,5,928,1.7281
1080,327,0,0,46.75885,16.541674,5,914,1.6857
1081,327,0,0,46.808582,16.574999,5,930,1.6888
1082,327,0,0,46.85979,16.608322,5,920,1.8786
1083,327,0,0,46.90967,16.64165,5,954,1.7091
1084,327,0,0,46.9572,16.674994,5,960,1.763
1085,327,0,0,47.005714,16.708313,5,966,1.6503
1086,327,0,0,47.05497,16.741653,5,962,1.7476
1087,327,0,0,47.102833,16.774994,5,956,1.676
1088,327,0,0,47.150024,16.80834,5,932,1.8055
1089,327,0,0,47.196136,16.841656,5,934,1.6923
1090,327,0,0,47.242424,16.87499,5,928,1.6886
1091,327,0,0,47.2894,16.908335,5,930,1.7151
1092,327,0,0,47.338696,16.941673,5,936,1.8093
1093,327,0,0,47.3857,16.975002,5,932,1.7643
1094,327,0,0,47.43322,17.008333,5,932,1.6432
1095,327,0,0,47.482105,17.04168,5,944,1.7234
1096,327,0,0,47.53035,17.074999,5,942,1.6862
1097,327,0,0,47.579136,17.10832,5,940,1.7007
1098,327,0,0,47.629494,17.141655,5,962,1.7307
1099,327,0,0,47.680416,17.174995,5,932,1.6837
1100,327,0,0,47.7291,17.208319,5,930,1.7439
1101,327,0,0,47.777454,17.241638,5,920,1.7896
1102,327,0,0,47.823483,17.274975,5,930,1.7261
1103,327,0,0,47.871372,17.308327,5,918,1.6532
1104,327,0,0,47.91817,17.341652,5,922,1.7227
1105,327,0,0,47.963722,17.374983,5,896,1.6715
1106,327,0,0,48.00996,17.408323,5,886,1.6938
1107,327,0,0,48.05622,17.44167,5,922,1.9545
1108,327,0,0,48.102043,17.475004,5,932,2.4629
1109,327,0,0,48.146767,17.508327,5,928,3.8002
1110,327,0,0,48.19166,17.541677,5,942,2.0098
1111,327,0,0,48.23593,17.575,5,924,2.988
1112,327,0,0,48.28047,17.60832,5,904,3.0062
1113,327,0,0,48.326935,17.641653,5,892,2.0655
1114,327,0,0,48.372463,17.674995,5,884,1.7738
1115,326,0,1,48.387466,17.714785,5,893,1.9248
1116,326,0,0,48.430992,17.748106,5,898,1.8155
1117,325,0,1,48.622936,17.788969,5,926,1.9714
1118,325,0,0,48.665676,17.822327,5,926,1.7484
1119,325,0,0,48.710648,17.855652,5,902,1.6595
1120,325,0,0,48.757423,17.888985,5,904,1.6999
1121,324,0,1,48.953568,17.924551,5,947,1.7833
1122,324,0,0,49.002132,17.957886,5,920,1.6946
1123,324,0,0,49.047443,17.991217,5,892,1.6675
1124,324,0,0,49.09079,18.024551,5,896,1.6917
1125,324,0,0,49.13647,18.057901,5,880,1.6585
1126,324,0,0,49.181656,18.091227,5,878,1.7528
1127,324,0,0,49.227333,18.124544,5,886,1.7627
1128,324,0,0,49.274475,18.157883,5,890,1.7181
1129,324,0,0,49.324543,18.191223,5,878,1.6561
1130,324,0,0,49.371536,18.224543,5,874,2.197
1131,324,0,0,49.41374,18.257866,5,894,1.7439
1132,324,0,0,49.45489,18.291203,5,908,1.6711
1133,324,0,0,49.496662,18.324553,5,922,1.6456
1134,324,0,0,49.538654,18.357878,5,934,1.6441
1135,324,0,0,49.58261,18.391214,5,918,1.7349
1136,324,0,0,49.623825,18.424557,5,922,1.9464
1137,323,0,1,49.816628,18.465082,5,914,1.7458
1138,323,0,0,49.85368,18.49841,5,894,1.6399
1139,323,0,0,49.892673,18.531744,5,898,1.7423
1140,323,0,0,49.932327,18.56509,5,918,1.6767
1141,323,0,0,49.97288,18.598412,5,914,1.6363
1142,323,0,0,50.01677,18.631739,5,904,1.6969
1143,323,0,0,50.060947,18.66507,5,908,1.7137
1144,323,0,0,50.10523,18.698414,5,908,1.7078
1145,323,0,0,50.14971,18.731735,5,918,1.7332
1146,323,0,0,50.19093,18.765062,5,898,2.042
1147,323,0,0,50.2324,18.798388,5,920,1.8085
1148,322,0,1,50.431442,18.771267,5,900,1.9825
1149,322,0,0,50.47323,18.804594,5,884,1.7801
1150,322,0,0,50.51568,18.837934,5,888,1.7657
1151,322,0,0,50.557785,18.871283,5,886,1.777
1152,322,0,0,50.601906,18.904612,5,892,1.7825
1153,322,0,0,50.64309,18.937939,5,872,1.8046
1154,322,0,0,50.68182,18.971266,5,876,1.803
1155,321,0,1,50.87841,19.01449,5,870,1.8809
1156,321,1,1,50.900593,18.927683,5,837,1.8935
1157,321,0,0,50.94242,18.961008,5,838,1.6919
1158,321,0,0,50.987396,18.994343,5,836,1.6584
1159,320,0,1,51.19018,18.966316,5,838,1.6649
1160,320,0,0,51.236988,18.999638,5,838,1.6952
1161,320,0,0,51.282696,19.032967,5,874,1.6572
1162,320,0,0,51.32911,19.066292,5,872,1.6802
1163,320,0,0,51.37667,19.099628,5,892,1.6534
1164,320,0,0,51.423088,19.13295,5,886,1.7942
1165,320,0,0,51.467064,19.166275,5,908,1.7204
1166,320,0,0,51.509377,19.199615,5,908,1.7313
1167,320,0,0,51.552635,19.232962,5,900,1.8209
1168,320,0,0,51.594414,19.266293,5,892,1.8365
1169,320,0,0,51.635536,19.29962,5,914,1.6914
1170,320,0,0,51.67758,19.332966,5,920,1.6685
1171,320,0,0,51.719933,19.366314,5,922,1.9386
1172,320,0,0,51.762512,19.39964,5,918,1.6707
1173,320,0,0,51.803703,19.432964,5,896,1.7934
1174,320,0,0,51.84478,19.466309,5,882,1.9447
1175,319,0,1,52.05113,19.437883,5,890,1.6636
1176,318,0,1,52.03985,19.472366,5,889,1.6839
1177,318,0,0,52.083008,19.505697,5,892,1.627
1178,318,0,0,52.125866,19.539038,5,886,1.6942
1179,318,0,0,52.168957,19.572363,5,902,1.7021
1180,318,0,0,52.212147,19.605686,5,892,1.6517
1181,318,0,0,52.253063,19.639025,5,904,1.6858
1182,318,0,0,52.291416,19.672367,5,888,1.6626
1183,318,0,0,52.33037,19.705704,5,890,2.1584
1184,318,0,0,52.36882,19.739029,5,898,1.7948
1185,318,0,0,52.40646,19.772371,5,916,1.6558
1186,318,0,0,52.44232,19.8057,5,900,1.6508
1187,318,0,0,52.48139,19.83903,5,886,1.6797
1188,318,0,0,52.520466,19.87236,5,884,1.6946
1189,318,0,0,52.561615,19.905703,5,888,1.6749
1190,318,0,0,52.601665,19.939043,5,894,1.6558
1191,318,0,0,52.640625,19.972363,5,896,1.7246
1192,318,0,0,52.679646,20.00569,5,910,1.7008
1193,318,0,0,52.719223,20.039026,5,898,2.5519
1194,318,0,0,52.756664,20.07236,5,906,1.8337
1195,318,0,0,52.79598,20.105686,5,894,1.6503
1196,318,0,0,52.83918,20.139023,5,890,1.6191
1197,318,0,0,52.880116,20.172358,5,888,1.6408
1198,318,0,0,52.919792,20.205702,5,876,1.7393
1199,324,6,0,51.831966,19.86423,5,870,1.6788
1200,341,17,0,48.89218,18.90561,5,922,1.6971
1201,358,19,2,46.19539,17.927588,5,1032,1.9323
1202,376,19,1,43.623116,17.047638,5,1196,2.5476
1203,393,18,1,41.4112,16.291214,5,1373,2.1169
1204,414,21,0,38.941708,15.496493,5,1488,2.1356
1205,442,28,0,36.00434,14.546038,5,1678,2.2543
1206,468,28,2,33.56757,13.683431,5,1907,2.4241
1207,494,28,2,31.395924,12.913053,5,2230,2.5314
1208,498,6,2,31.089613,12.761209,5,2508,2.715
1209,500,2,0,30.971844,12.743361,5,2586,2.8505
1210,500,0,0,31.007425,12.776683,5,2580,2.6956
1211,500,0,0,31.040773,12.810011,5,2586,2.7809
1212,500,0,0,31.072676,12.843341,5,2592,2.6668
1213,500,0,0,31.105198,12.876672,5,2538,2.7039
1214,500,0,0,31.135721,12.909999,5,2538,2.875
1215,500,0,0,31.16678,12.94334,5,2516,2.9217
1216,500,0,0,31.199476,12.976673,5,2538,2.6482
