tick,population,births,deaths,avgEnergy,avgAge,groups,neighborChecks,tickDurationMs
1217,500,0,0,31.230656,13.010017,5,2558,2.5452
1218,500,0,0,31.260593,13.043339,5,2574,2.5985
1219,500,0,0,31.288322,13.076675,5,2540,2.4113
1220,500,0,0,31.316517,13.110018,5,2556,2.5348
1221,500,0,0,31.345253,13.143358,5,2530,2.8443
1222,500,0,0,31.377197,13.176694,5,2530,2.7748
1223,500,0,0,31.407402,13.210028,5,2492,2.6799
1224,500,0,0,31.436113,13.2433605,5,2504,2.4335
1225,500,0,0,31.463966,13.276676,5,2520,2.4229
1226,500,0,0,31.490942,13.310006,5,2546,2.598
1227,500,0,0,31.518198,13.343336,5,2554,2.5345
1228,500,0,0,31.54349,13.37667,5,2554,2.448
1229,500,0,0,31.568098,13.409988,5,2552,2.4443
1230,499,0,1,31.658005,13.428448,5,2513,2.4964
1231,499,1,1,31.67328,13.419569,5,2504,2.4957
1232,499,1,1,31.68806,13.410631,5,2529,2.458
1233,500,1,0,31.636171,13.417068,5,2518,2.466
1234,500,0,0,31.66409,13.450404,5,2578,2.5914
1235,500,0,0,31.692888,13.483752,5,2572,2.4181
1236,500,0,0,31.719255,13.517091,5,2578,2.4389
1237,500,0,0,31.747322,13.550421,5,2568,2.4697
1238,500,0,0,31.774794,13.5837555,5,2546,2.8054
1239,499,0,1,31.833534,13.642312,5,2526,2.7216
1240,500,1,0,31.783987,13.6482725,5,2506,2.5149
1241,500,0,0,31.814095,13.681603,5,2542,2.4312
1242,500,0,0,31.841034,13.714935,5,2546,2.521
1243,500,0,0,31.869963,13.748269,5,2524,2.428
1244,499,0,1,31.900328,13.766318,5,2508,2.5319
1245,500,1,0,31.853659,13.772056,5,2488,2.5155
1246,500,0,0,31.888535,13.805392,5,2532,2.5018
1247,500,0,0,31.922775,13.838743,5,2546,2.4789
1248,500,0,0,31.955019,13.872066,5,2522,2.4771
1249,499,0,1,31.920551,13.890384,5,2506,2.4383
1250,500,1,0,31.871387,13.895875,5,2510,2.621
1251,500,0,0,31.901628,13.929214,5,2496,2.8713
1252,500,0,0,31.93253,13.962551,5,2510,2.4098
1253,500,0,0,31.96242,13.995884,5,2516,2.4821
1254,500,0,0,31.991013,14.029225,5,2488,2.448
1255,500,0,0,32.017014,14.062538,5,2478,2.4323
1256,500,0,0,32.04438,14.09587,5,2492,2.4964
1257,500,0,0,32.068714,14.129201,5,2518,2.4362
1258,499,0,1,32.156933,14.106814,5,2479,2.5688
1259,499,1,1,32.171715,14.096044,5,2496,2.523
1260,499,1,1,32.19035,14.085224,5,2511,2.6109
1261,497,1,3,32.336376,14.042581,5,2480,2.4281
1262,500,3,0,32.129704,13.991469,5,2446,2.4329
1263,500,0,0,32.163883,14.0247965,5,2486,2.4745
1264,499,0,1,32.26145,14.001807,5,2471,2.6295
1265,499,1,1,32.280975,13.950571,5,2444,2.6773
1266,499,1,1,32.300484,13.939355,5,2431,2.4833
1267,499,1,1,32.320576,13.928067,5,2444,2.7324
1268,499,1,1,32.33765,13.9167185,5,2427,2.5512
1269,499,1,1,32.357903,13.905295,5,2433,2.5698
1270,500,1,0,32.30777,13.910735,5,2452,2.4162
1271,500,0,0,32.337414,13.944067,5,2446,2.451
1272,500,0,0,32.367004,13.977404,5,2450,2.488
1273,500,0,0,32.39736,14.010732,5,2422,2.7501
1274,499,0,1,32.492756,14.02737,5,2424,2.4903
1275,500,1,0,32.44138,14.032581,5,2402,2.486
1276,500,0,0,32.471962,14.065919,5,2424,2.5589
1277,500,0,0,32.502705,14.099257,5,2436,2.5317
1278,500,0,0,32.53531,14.132589,5,2438,2.77
1279,499,0,1,32.633312,14.108811,5,2457,2.5943
1280,499,1,1,32.652126,14.09666,5,2504,2.7967
1281,499,1,1,32.670082,14.08444,5,2483,3.2871
1282,500,1,0,32.620655,14.089538,5,2492,4.6346
1283,500,0,0,32.653744,14.122875,5,2542,3.3315
1284,500,0,0,32.684536,14.156212,5,2476,3.0565
1285,500,0,0,32.71441,14.189532,5,2464,2.7367
1286,500,0,0,32.74306,14.222867,5,2460,2.9153
1287,500,0,0,32.768665,14.256203,5,2448,2.702
1288,500,0,0,32.796196,14.28953,5,2424,2.5999
1289,500,0,0,32.824085,14.322848,5,2424,3.1404
1290,500,0,0,32.85354,14.35618,5,2434,2.6272
1291,500,0,0,32.88031,14.389518,5,2468,2.7049
1292,500,0,0,32.908546,14.422857,5,2486,2.6907
1293,500,0,0,32.93869,14.456177,5,2450,2.6881
1294,500,0,0,32.96902,14.489512,5,2424,2.9109
1295,500,0,0,32.99512,14.522855,5,2436,2.4715
1296,500,0,0,33.02251,14.556199,5,2432,2.9327
1297,499,0,1,33.057415,14.573347,5,2393,3.7156
1298,498,1,2,33.14028,14.502345,5,2352,3.0838
1299,500,2,0,33.003548,14.477545,5,2370,2.6704
1300,500,0,0,33.031754,14.510865,5,2352,2.8685
1301,500,0,0,33.061726,14.544198,5,2324,3.0802
1302,500,0,0,33.09081,14.577533,5,2328,2.8997
1303,500,0,0,33.124187,14.610863,5,2328,2.4772
1304,500,0,0,33.156742,14.6441765,5,2322,2.4474
1305,500,0,0,33.192093,14.677512,5,2338,2.6443
1306,500,0,0,33.22925,14.710852,5,2342,2.439
1307,500,0,0,33.267082,14.744191,5,2370,2.5631
1308,500,0,0,33.302677,14.777511,5,2348,2.8032
1309,500,0,0,33.339153,14.810845,5,2372,3.5457
1310,500,0,0,33.372353,14.844187,5,2326,3.6088
1311,500,0,0,33.402782,14.87753,5,2324,3.4158
1312,500,0,0,33.43149,14.910864,5,2290,2.6997
1313,500,0,0,33.457752,14.944202,5,2284,3.1303
1314,500,0,0,33.484074,14.977536,5,2278,3.3096
1315,500,0,0,33.512417,15.010853,5,2302,3.8459
1316,500,0,0,33.54223,15.044186,5,2330,2.8095
1317,500,0,0,33.571167,15.077522,5,2312,2.647
1318,500,0,0,33.595306,15.110856,5,2312,3.2179
1319,500,0,0,33.621037,15.144173,5,2332,2.7305
1320,500,0,0,33.646816,15.1775055,5,2308,2.7291
1321,500,0,0,33.674656,15.210845,5,2318,2.6894
1322,500,0,0,33.705513,15.244187,5,2330,2.7236
1323,500,0,0,33.73566,15.277508,5,2312,2.7498
1324,500,0,0,33.763317,15.310843,5,2332,2.7013
1325,500,0,0,33.789703,15.344182,5,2364,2.6193
1326,500,0,0,33.814926,15.377528,5,2394,2.4354
1327,500,0,0,33.84075,15.410862,5,2396,2.5364
1328,500,0,0,33.866127,15.4442005,5,2354,2.5163
1329,499,0,1,33.959274,15.4600525,5,2346,2.7224
1330,500,1,0,33.900448,15.462385,5,2342,2.7466
1331,500,0,0,33.92361,15.495717,5,2360,2.674
1332,500,0,0,33.946465,15.529054,5,2346,2.6299
1333,500,0,0,33.9672,15.562389,5,2368,2.6532
1334,500,0,0,33.987934,15.595703,5,2366,2.6496
1335,500,0,0,34.008965,15.629038,5,2352,2.9282
1336,500,0,0,34.029655,15.662377,5,2372,2.7767
1337,500,0,0,34.04841,15.695723,5,2420,2.5901
1338,499,0,1,34.140587,15.711328,5,2418,2.4372
1339,499,1,1,34.150517,15.695298,5,2369,2.4767
1340,500,1,0,34.09375,15.697171,5,2390,2.6435
1341,500,0,0,34.12416,15.7305155,5,2416,3.3075
1342,499,0,1,34.19685,15.786291,5,2407,2.6856
1343,499,1,1,34.21012,15.72985,5,2383,2.6479
1344,499,1,1,34.226913,15.713422,5,2395,2.7395
1345,499,1,1,34.24813,15.696977,5,2383,2.7063
1346,499,1,1,34.264713,15.680473,5,2361,2.6484
1347,499,1,1,34.282646,15.663908,5,2376,2.6523
1348,499,1,1,34.246117,15.687622,5,2318,2.6569
1349,500,1,0,34.194305,15.689503,5,2364,2.6525
1350,500,0,0,34.225933,15.722836,5,2372,2.9782
1351,500,0,0,34.255283,15.75618,5,2386,2.6619
1352,500,0,0,34.285366,15.789519,5,2360,2.9038
1353,500,0,0,34.31652,15.822835,5,2350,2.661
1354,499,0,1,34.417336,15.83758,5,2334,2.6514
1355,500,1,0,34.36325,15.839175,5,2318,2.6922
1356,500,0,0,34.394318,15.872514,5,2328,2.698
1357,500,0,0,34.42195,15.905845,5,2308,2.6731
1358,500,0,0,34.449207,15.9391775,5,2312,2.6583
1359,500,0,0,34.476727,15.972519,5,2318,2.6324
1360,500,0,0,34.50556,16.005842,5,2330,2.6286
1361,500,0,0,34.53106,16.039173,5,2308,2.631
1362,500,0,0,34.55682,16.072506,5,2318,2.6293
1363,500,0,0,34.58097,16.105848,5,2292,2.6195
1364,500,0,0,34.60489,16.139168,5,2306,2.6421
1365,500,0,0,34.62823,16.172497,5,2312,2.7026
1366,500,0,0,34.65076,16.20584,5,2312,2.6258
1367,500,0,0,34.67169,16.239183,5,2342,2.5425
1368,500,0,0,34.69511,16.2725,5,2372,2.5535
1369,500,0,0,34.717964,16.305836,5,2356,3.2347
1370,500,0,0,34.741802,16.339172,5,2280,2.5877
1371,500,0,0,34.767826,16.372513,5,2244,2.5068
1372,500,0,0,34.79441,16.40584,5,2232,2.525
1373,499,0,1,34.73359,16.425694,5,2203,2.5467
1374,500,1,0,34.674168,16.426119,5,2196,2.5055
1375,500,0,0,34.699417,16.45944,5,2206,2.7865
1376,500,0,0,34.72574,16.49277,5,2214,2.4685
1377,500,0,0,34.749653,16.526104,5,2212,2.5583
1378,500,0,0,34.77281,16.55945,5,2222,2.5793
1379,500,0,0,34.795406,16.59277,5,2230,2.619
1380,500,0,0,34.817513,16.626091,5,2216,2.4258
1381,500,0,0,34.84184,16.659431,5,2226,3.1586
1382,500,0,0,34.863834,16.692781,5,2220,2.6762
1383,500,0,0,34.88321,16.72609,5,2234,2.7076
1384,500,0,0,34.90397,16.759428,5,2226,2.6196
1385,500,0,0,34.925034,16.792776,5,2222,2.7321
1386,500,0,0,34.94607,16.826126,5,2188,2.6435
1387,500,0,0,34.964718,16.85945,5,2190,2.8674
1388,500,0,0,34.986473,16.892773,5,2220,2.641
1389,500,0,0,35.00854,16.926096,5,2204,2.6517
1390,499,0,1,35.10269,16.94063,5,2213,2.7003
1391,500,1,0,35.04264,16.94004,5,2184,2.666
1392,500,0,0,35.06741,16.973392,5,2218,2.8648
1393,499,0,1,35.162544,16.988085,5,2252,3.4429
1394,500,1,0,35.099174,16.987366,5,2266,3.5175
1395,500,0,0,35.123474,17.020689,5,2242,2.9963
1396,500,0,0,35.14621,17.054026,5,2266,2.8389
1397,500,0,0,35.1673,17.087349,5,2288,2.9887
1398,500,0,0,35.188282,17.120667,5,2284,2.7571
1399,500,0,0,35.210617,17.15405,5,2336,2.6712
1400,499,0,1,35.30346,17.128248,5,2323,2.7301
1401,499,1,1,35.31552,17.108074,5,2314,2.6615
1402,500,1,0,35.252296,17.107113,5,2284,2.8714
1403,500,0,0,35.272095,17.140436,5,2260,2.6367
1404,500,0,0,35.29059,17.17374,5,2234,2.7749
1405,500,0,0,35.309227,17.207064,5,2240,2.8241
1406,500,0,0,35.332333,17.240456,5,2232,2.6424
1407,500,0,0,35.35511,17.273792,5,2252,2.884
1408,500,0,0,35.37376,17.307106,5,2248,2.7463
1409,500,0,0,35.392025,17.340433,5,2260,2.6246
1410,500,0,0,35.410072,17.373753,5,2236,2.7605
1411,500,0,0,35.426006,17.407064,5,2250,2.6407
1412,500,0,0,35.442345,17.440388,5,2240,2.732
1413,500,0,0,35.460396,17.47375,5,2196,2.6885
1414,499,0,1,35.549923,17.48871,5,2206,2.7832
1415,499,1,1,35.555386,17.467596,5,2185,2.7924
1416,500,1,0,35.487816,17.465923,5,2220,2.7098
1417,500,0,0,35.506737,17.499247,5,2242,2.9126
1418,500,0,0,35.52638,17.532543,5,2242,2.4235
1419,500,0,0,35.545567,17.56585,5,2236,2.4063
1420,500,0,0,35.56549,17.59922,5,2256,2.6974
1421,500,0,0,35.5835,17.632599,5,2238,2.705
1422,500,0,0,35.60206,17.665915,5,2232,2.6366
1423,499,0,1,35.691227,17.680725,5,2220,2.7272
1424,500,1,0,35.621567,17.678627,5,2220,2.6543
1425,500,0,0,35.639866,17.711939,5,2272,2.7466
1426,499,0,1,35.663048,17.728771,5,2242,2.6721
1427,500,1,0,35.59802,17.726585,5,2216,2.6941
1428,500,0,0,35.624035,17.75996,5,2276,2.8123
1429,500,0,0,35.648636,17.793339,5,2272,2.7011
1430,500,0,0,35.671516,17.826653,5,2276,2.6306
1431,500,0,0,35.69418,17.859993,5,2262,3.4196
1432,500,0,0,35.714306,17.893293,5,2234,3.1
1433,500,0,0,35.734,17.926588,5,2250,2.7349
1434,500,0,0,35.755157,17.959929,5,2228,2.7516
1435,500,0,0,35.773754,17.993307,5,2216,3.8486
1436,499,0,1,35.84935,18.007078,5,2222,2.9428
1437,499,1,1,35.85122,17.98448,5,2248,3.1325
1438,500,1,0,35.782715,17.981762,5,2244,2.6264
1439,500,0,0,35.803722,18.015089,5,2244,2.7056
1440,500,0,0,35.82332,18.048391,5,2224,2.6659
1441,500,0,0,35.83869,18.081697,5,2264,2.6544
1442,500,0,0,35.852634,18.115053,5,2260,2.7515
1443,500,0,0,35.864872,18.148436,5,2230,2.6412
1444,500,0,0,35.876305,18.181793,5,2224,2.8128
1445,499,0,1,35.94054,18.250214,5,2248,2.7098
1446,498,1,2,35.976627,18.247843,5,2243,2.8802
1447,500,2,0,35.81386,18.208012,5,2242,3.1227
1448,500,0,0,35.825657,18.241306,5,2292,2.6727
1449,500,0,0,35.838814,18.274672,5,2320,2.9116
1450,500,0,0,35.853153,18.308044,5,2298,2.709
1451,500,0,0,35.869114,18.3414,5,2318,3.2556
1452,498,0,2,35.902443,18.337397,5,2309,4.2485
1453,498,2,2,35.796326,18.256718,5,2261,5.3671
1454,499,2,1,35.714138,18.196348,5,2251,3.7639
1455,500,1,0,35.644714,18.193186,5,2290,4.0973
1456,500,0,0,35.66201,18.226492,5,2294,2.7829
1457,500,0,0,35.67727,18.259855,5,2296,2.5613
1458,500,0,0,35.692394,18.293236,5,2314,2.4826
1459,500,0,0,35.706528,18.326595,5,2338,2.5527
1460,500,0,0,35.72294,18.359915,5,2332,2.6376
1461,500,0,0,35.73837,18.393248,5,2334,2.8833
1462,500,0,0,35.751507,18.426537,5,2368,3.0382
1463,500,0,0,35.76375,18.459843,5,2318,2.4488
1464,500,0,0,35.776302,18.493206,5,2310,2.6788
1465,500,0,0,35.787006,18.526577,5,2276,2.4684
1466,500,0,0,35.795242,18.559933,5,2266,2.5334
1467,499,0,1,35.87576,18.613138,5,2280,3.1251
1468,498,1,2,35.90147,18.567757,5,2267,3.1184
1469,500,2,0,35.738655,18.52667,5,2278,2.7042
1470,500,0,0,35.751175,18.559963,5,2328,2.8125
1471,500,0,0,35.76573,18.593285,5,2316,2.7283
1472,500,0,0,35.780228,18.626663,5,2300,2.8066
1473,500,0,0,35.793816,18.660042,5,2272,2.7444
1474,500,0,0,35.806892,18.693394,5,2270,3.5512
1475,500,0,0,35.8187,18.72671,5,2248,2.6876
1476,500,0,0,35.82785,18.760029,5,2264,2.5896
1477,500,0,0,35.83952,18.79332,5,2254,3.8893
1478,500,0,0,35.85122,18.82665,5,2304,2.7985
1479,499,0,1,35.93507,18.83936,5,2304,2.6898
1480,499,1,1,35.84884,18.81407,5,2319,2.6866
1481,499,1,1,35.84598,18.788576,5,2327,2.7054
1482,500,1,0,35.77209,18.784243,5,2288,2.5113
1483,500,0,0,35.78785,18.817553,5,2348,2.4427
1484,500,0,0,35.800648,18.85086,5,2358,2.4549
1485,500,0,0,35.81796,18.884148,5,2342,2.5625
1486,500,0,0,35.832233,18.917486,5,2346,2.6847
1487,500,0,0,35.849083,18.950865,5,2326,2.547
1488,500,0,0,35.863552,18.984236,5,2286,2.5032
1489,500,0,0,35.878315,19.017588,5,2274,2.5282
1490,500,0,0,35.895775,19.050901,5,2242,2.5035
1491,500,0,0,35.91319,19.084215,5,2244,2.469
1492,500,0,0,35.92881,19.117521,5,2208,3.3776
1493,500,0,0,35.942314,19.150856,5,2202,2.8147
1494,500,0,0,35.95461,19.184214,5,2228,2.6952
1495,500,0,0,35.967117,19.217575,5,2206,2.8777
1496,500,0,0,35.977856,19.250927,5,2220,2.6982
1497,500,0,0,35.990036,19.284246,5,2194,2.6952
1498,500,0,0,36.00075,19.317554,5,2192,2.7924
1499,500,0,0,36.011555,19.35086,5,2212,2.6619
1500,500,0,0,36.022976,19.384178,5,2228,2.5681
1501,499,0,1,36.109093,19.396294,5,2212,2.9173
1502,499,1,1,36.111164,19.369402,5,2181,2.6942
1503,499,1,1,36.110382,19.342451,5,2161,2.5722
1504,499,1,1,36.108997,19.315418,5,2146,2.6732
1505,500,1,0,36.03002,19.31003,5,2152,2.5997
1506,500,0,0,36.04073,19.343342,5,2138,2.6304
1507,500,0,0,36.050335,19.376652,5,2162,3.239
1508,499,0,1,36.130238,19.34808,5,2208,2.5648
1509,500,1,0,36.05038,19.34268,5,2224,2.505
1510,500,0,0,36.059547,19.37604,5,2220,2.5199
1511,499,0,1,36.004517,19.389776,5,2219,2.4911
1512,500,1,0,35.92552,19.384247,5,2188,2.5418
1513,500,0,0,35.937195,19.41756,5,2246,3.1187
1514,499,0,1,35.86631,19.429724,5,2203,2.6546
1515,498,1,2,35.93779,19.37962,5,2210,2.6452
1516,499,2,1,35.851955,19.312931,5,2215,2.7126
1517,499,1,1,35.85791,19.285103,5,2235,2.5068
1518,498,1,2,35.93632,19.234364,5,2228,2.5057
1519,499,2,1,35.83151,19.167719,5,2184,2.5055
1520,500,1,0,35.75937,19.16264,5,2212,2.7455
1521,499,0,1,35.849136,19.213114,5,2255,2.5026
1522,499,1,1,35.85195,19.184824,5,2243,2.794
1523,500,1,0,35.77455,19.179697,5,2294,2.4837
1524,500,0,0,35.786163,19.213074,5,2294,2.8756
1525,500,0,0,35.801132,19.246431,5,2256,2.6989
1526,499,0,1,35.885365,19.25664,5,2251,2.8931
1527,497,1,3,36.02979,19.221706,5,2244,2.6757
1528,498,3,2,35.796936,19.13324,5,2253,2.6318
1529,499,2,1,35.712524,19.066088,5,2218,2.5991
1530,500,1,0,35.640404,19.061182,5,2214,2.7019
1531,500,0,0,35.653236,19.094484,5,2240,2.7643
1532,500,0,0,35.667034,19.127869,5,2256,2.7473
1533,500,0,0,35.68223,19.16122,5,2246,2.702
1534,500,0,0,35.698456,19.19458,5,2196,2.6859
1535,500,0,0,35.71034,19.2279,5,2216,2.6183
1536,500,0,0,35.72351,19.261223,5,2222,2.6177
1537,500,0,0,35.73734,19.294516,5,2212,2.5793
1538,500,0,0,35.75058,19.327824,5,2182,2.7063
1539,499,0,1,35.8368,19.337406,5,2149,2.6859
1540,499,1,1,35.837055,19.307976,5,2122,2.5304
1541,500,1,0,35.7626,19.302656,5,2140,2.4165
1542,500,0,0,35.774113,19.33598,5,2160,2.7575
1543,500,0,0,35.7861,19.369307,5,2176,2.6782
1544,500,0,0,35.795822,19.402613,5,2158,2.6904
1545,500,0,0,35.804085,19.435928,5,2176,2.5409
1546,500,0,0,35.810444,19.46928,5,2218,2.4135
1547,500,0,0,35.815464,19.502657,5,2180,2.4218
1548,500,0,0,35.818596,19.536005,5,2206,2.6461
1549,500,0,0,35.826965,19.569323,5,2202,2.8337
1550,500,0,0,35.833862,19.602625,5,2212,2.4954
1551,499,0,1,35.914112,19.611965,5,2221,2.4628
1552,500,1,0,35.838314,19.605968,5,2200,2.4756
1553,499,0,1,35.921852,19.615055,5,2201,2.7843
1554,499,1,1,35.92154,19.58483,5,2162,2.6535
1555,500,1,0,35.84239,19.578959,5,2164,2.5135
1556,500,0,0,35.8533,19.612322,5,2180,2.7937
1557,499,0,1,35.76767,19.622017,5,2193,2.6296
1558,500,1,0,35.692287,19.61604,5,2174,2.517
1559,499,0,1,35.616276,19.625065,5,2186,3.6886
1560,500,1,0,35.540485,19.619055,5,2208,3.6613
1561,500,0,0,35.551826,19.652412,5,2190,2.7194
1562,500,0,0,35.56409,19.68579,5,2200,2.4753
1563,500,0,0,35.575474,19.719141,5,2146,2.8693
1564,500,0,0,35.586353,19.752457,5,2126,2.62
1565,499,0,1,35.621418,19.80123,5,2151,2.789
1566,499,1,1,35.61827,19.770016,5,2175,2.4855
1567,500,1,0,35.53898,19.763702,5,2194,2.4747
1568,500,0,0,35.54959,19.79703,5,2218,2.5226
1569,500,0,0,35.562145,19.83041,5,2180,2.8825
1570,499,0,1,35.64484,19.838854,5,2162,3.3878
1571,500,1,0,35.56842,19.832472,5,2164,2.6659
1572,499,0,1,35.64824,19.881075,5,2162,2.5612
1573,500,1,0,35.571617,19.874567,5,2132,2.4693
1574,500,0,0,35.58303,19.907871,5,2168,2.4067
1575,500,0,0,35.595158,19.941193,5,2166,2.4202
1576,500,0,0,35.60558,19.974545,5,2190,2.5112
1577,500,0,0,35.615665,20.00792,5,2188,2.4477
1578,500,0,0,35.627598,20.041273,5,2168,2.4217
1579,500,0,0,35.637302,20.074593,5,2162,2.7013
1580,500,0,0,35.6472,20.107891,5,2184,2.4458
1581,499,0,1,35.726524,20.115967,5,2195,2.4454
1582,498,1,2,35.625916,20.058735,5,2200,2.6905
1583,500,2,0,35.461163,20.011698,5,2204,2.8817
1584,500,0,0,35.469902,20.045076,5,2172,2.4581
1585,500,0,0,35.476006,20.078442,5,2160,2.4864
1586,500,0,0,35.481644,20.111807,5,2148,2.416
1587,500,0,0,35.485935,20.145117,5,2152,2.476
1588,500,0,0,35.490807,20.178429,5,2150,2.4289
1589,500,0,0,35.493916,20.211735,5,2160,2.504
1590,500,0,0,35.497757,20.24506,5,2212,2.4566
1591,500,0,0,35.50136,20.278414,5,2212,2.4297
1592,500,0,0,35.506508,20.311785,5,2230,2.4718
1593,500,0,0,35.51004,20.345139,5,2246,2.7603
1594,500,0,0,35.512512,20.378454,5,2264,2.664
1595,499,0,1,35.585663,20.38633,5,2283,3.2299
1596,500,1,0,35.50134,20.378801,5,2252,2.7989
1597,500,0,0,35.50918,20.412094,5,2260,2.6293
1598,500,0,0,35.517216,20.44543,5,2282,2.4118
1599,500,0,0,35.528145,20.478804,5,2274,2.4586
1600,499,0,1,35.610935,20.526958,5,2296,2.5892
1601,498,1,2,35.677673,20.427382,5,2288,2.4461
1602,500,2,0,35.516773,20.37885,5,2286,2.5947
1603,500,0,0,35.527683,20.412163,5,2314,2.6469
1604,500,0,0,35.53789,20.445463,5,2352,2.4245
1605,500,0,0,35.5481,20.47879,5,2332,2.5271
1606,499,0,1,35.613266,20.445906,5,2366,2.8687
1607,500,1,0,35.53795,20.43832,5,2320,2.4509
