tick,population,births,deaths,avgEnergy,avgAge,groups,neighborChecks,tickDurationMs
1608,500,0,0,35.547474,20.471678,5,2314,2.9028
1609,500,0,0,35.556625,20.504988,5,2326,2.4227
1610,500,0,0,35.566948,20.538288,5,2334,2.5434
1611,500,0,0,35.57734,20.571602,5,2318,2.8424
1612,500,0,0,35.584354,20.604895,5,2308,2.7123
1613,500,0,0,35.591805,20.638235,5,2302,2.9241
1614,500,0,0,35.600838,20.6716,5,2318,2.4549
1615,499,0,1,35.55687,20.682735,5,2326,2.8657
1616,500,1,0,35.48064,20.674667,5,2308,2.4201
1617,500,0,0,35.491096,20.707973,5,2334,2.5236
1618,499,0,1,35.57293,20.757935,5,2346,2.9389
1619,500,1,0,35.49879,20.749664,5,2318,2.4447
1620,499,0,1,35.58446,20.75664,5,2296,2.8693
1621,500,1,0,35.511982,20.748415,5,2322,2.7713
1622,500,0,0,35.524612,20.781786,5,2314,2.4659
1623,500,0,0,35.536198,20.815144,5,2322,4.4156
1624,500,0,0,35.54882,20.848452,5,2294,4.9807
1625,500,0,0,35.561653,20.88175,5,2266,2.6588
1626,500,0,0,35.572617,20.915062,5,2276,2.8425
1627,500,0,0,35.583225,20.948366,5,2250,3.0035
1628,500,0,0,35.59406,20.981707,5,2234,2.5434
1629,499,0,1,35.67542,20.988579,5,2218,2.9685
1630,500,1,0,35.59923,20.9799,5,2224,2.4964
1631,500,0,0,35.61288,21.013264,5,2214,2.4557
1632,500,0,0,35.622757,21.046564,5,2242,2.6224
1633,500,0,0,35.632496,21.07988,5,2274,2.4485
1634,500,0,0,35.64242,21.113205,5,2214,2.6605
1635,500,0,0,35.649464,21.146536,5,2188,2.4095
1636,500,0,0,35.655983,21.179874,5,2210,2.4113
1637,499,0,1,35.733624,21.189291,5,2202,2.5492
1638,498,1,2,35.79871,21.126379,5,2209,2.3909
1639,499,2,1,35.7027,21.047955,5,2204,2.4072
1640,499,1,1,35.69774,21.011932,5,2244,2.6396
1641,500,1,0,35.619427,21.003149,5,2240,2.4437
1642,500,0,0,35.630215,21.036446,5,2270,2.4288
1643,500,0,0,35.641125,21.06978,5,2282,2.663
1644,499,0,1,35.64003,21.115833,5,2272,2.4872
1645,500,1,0,35.56395,21.106903,5,2286,2.4775
1646,500,0,0,35.570896,21.140263,5,2296,2.9853
1647,500,0,0,35.578392,21.17357,5,2342,2.4621
1648,500,0,0,35.582787,21.206879,5,2344,2.5722
1649,500,0,0,35.58755,21.2402,5,2326,2.4376
1650,499,0,1,35.666218,21.286167,5,2322,2.5083
1651,500,1,0,35.58483,21.276875,5,2314,2.6555
1652,500,0,0,35.590904,21.310242,5,2330,2.7723
1653,500,0,0,35.598507,21.343603,5,2322,2.6532
1654,500,0,0,35.60741,21.376923,5,2326,2.4952
1655,500,0,0,35.61511,21.410229,5,2318,2.448
1656,500,0,0,35.622505,21.443539,5,2314,2.5796
1657,499,0,1,35.697975,21.449484,5,2305,2.7704
1658,499,1,1,35.69107,21.412203,5,2276,2.6301
1659,500,1,0,35.609108,21.402668,5,2284,2.6542
1660,500,0,0,35.61632,21.436033,5,2296,2.5557
1661,500,0,0,35.624233,21.469395,5,2286,2.439
1662,500,0,0,35.631107,21.502693,5,2298,2.4695
1663,500,0,0,35.64136,21.536003,5,2346,2.4225
1664,500,0,0,35.65295,21.569334,5,2336,2.588
1665,499,0,1,35.69236,21.615158,5,2316,2.5096
1666,499,1,1,35.690937,21.577429,5,2303,2.471
1667,500,1,0,35.61647,21.567572,5,2270,2.5214
1668,499,0,1,35.699738,21.617567,5,2296,2.4256
1669,500,1,0,35.62171,21.60758,5,2282,2.7265
1670,500,0,0,35.628956,21.64089,5,2258,2.7306
1671,500,0,0,35.635246,21.674208,5,2260,2.5622
1672,500,0,0,35.641426,21.707523,5,2250,2.451
1673,500,0,0,35.648003,21.740847,5,2272,2.4526
1674,500,0,0,35.653954,21.774199,5,2258,2.4407
1675,500,0,0,35.658405,21.807564,5,2258,2.4691
1676,500,0,0,35.663815,21.840923,5,2262,2.589
1677,500,0,0,35.669765,21.874218,5,2258,2.7553
1678,500,0,0,35.67651,21.907532,5,2264,2.4515
1679,500,0,0,35.683376,21.940865,5,2288,2.4759
1680,498,0,2,35.834763,21.91853,5,2291,2.589
1681,498,2,2,35.81182,21.868746,5,2243,2.5175
1682,500,2,0,35.64487,21.814503,5,2250,2.4359
1683,500,0,0,35.653885,21.847862,5,2280,2.93
1684,500,0,0,35.662434,21.88118,5,2242,3.1897
1685,500,0,0,35.672997,21.914488,5,2254,3.6766
1686,500,0,0,35.686337,21.94781,5,2286,3.8111
1687,499,0,1,35.75697,21.952898,5,2242,4.1869
1688,499,1,1,35.75341,21.913605,5,2211,3.3698
1689,499,1,1,35.74633,21.874283,5,2226,3.4319
1690,500,1,0,35.667202,21.863834,5,2218,3.2534
1691,500,0,0,35.673687,21.897192,5,2278,3.3871
1692,500,0,0,35.682533,21.930489,5,2250,4.2931
1693,499,0,1,35.76101,21.935144,5,2227,3.6917
1694,498,1,2,35.82598,21.86626,5,2225,4.0598
1695,499,2,1,35.731304,21.78275,5,2217,3.1845
1696,499,1,1,35.72452,21.743092,5,2208,3.3007
1697,500,1,0,35.645023,21.7329,5,2234,3.9821
1698,500,0,0,35.6531,21.766262,5,2256,3.2634
1699,500,0,0,35.65755,21.799578,5,2236,3.1821
1700,500,0,0,35.662884,21.832895,5,2260,3.2672
1701,500,0,0,35.6706,21.86621,5,2248,3.7413
1702,500,0,0,35.681664,21.899513,5,2266,3.187
1703,500,0,0,35.69271,21.932846,5,2276,2.9178
1704,500,0,0,35.701706,21.9662,5,2288,3.1373
1705,500,0,0,35.70703,21.999567,5,2288,2.9114
1706,500,0,0,35.714035,22.03292,5,2278,2.7791
1707,500,0,0,35.72415,22.066225,5,2272,3.5064
1708,500,0,0,35.733116,22.09954,5,2252,4.046
1709,500,0,0,35.7417,22.132866,5,2248,3.6415
1710,500,0,0,35.750957,22.166187,5,2260,2.7648
1711,500,0,0,35.75917,22.199537,5,2254,3.2333
1712,499,0,1,35.83768,22.243586,5,2254,3.0888
1713,500,1,0,35.754486,22.232395,5,2264,3.4452
1714,499,0,1,35.83355,22.235983,5,2257,4.2614
1715,499,1,1,35.826138,22.195015,5,2237,4.3572
1716,499,1,1,35.82064,22.153984,5,2225,3.7183
1717,500,1,0,35.741596,22.142916,5,2234,3.521
1718,500,0,0,35.745544,22.176243,5,2232,3.2147
1719,500,0,0,35.752235,22.209599,5,2264,3.0063
1720,500,0,0,35.758877,22.242968,5,2242,4.072
1721,500,0,0,35.766785,22.276321,5,2242,3.6398
1722,500,0,0,35.77424,22.309626,5,2248,3.575
1723,500,0,0,35.78073,22.34294,5,2258,2.8457
1724,500,0,0,35.787174,22.376266,5,2242,3.0647
1725,500,0,0,35.79047,22.409588,5,2278,3.3535
1726,500,0,0,35.793106,22.442934,5,2300,2.9575
1727,500,0,0,35.7977,22.476292,5,2316,4.2317
1728,500,0,0,35.80639,22.509655,5,2320,3.4594
1729,500,0,0,35.815308,22.54297,5,2316,2.6657
1730,500,0,0,35.8214,22.57627,5,2316,2.6652
1731,500,0,0,35.824432,22.609585,5,2324,2.8592
1732,500,0,0,35.83017,22.642902,5,2314,2.6668
1733,500,0,0,35.837166,22.676237,5,2306,2.6583
1734,500,0,0,35.84394,22.709589,5,2292,2.812
1735,500,0,0,35.852528,22.742964,5,2274,2.6764
1736,499,0,1,35.85386,22.786558,5,2264,2.6641
1737,500,1,0,35.77492,22.774214,5,2234,2.6625
1738,500,0,0,35.786804,22.807531,5,2236,2.6672
1739,499,0,1,35.866543,22.872616,5,2238,2.7079
1740,497,1,3,36.007576,22.809849,5,2241,3.1916
1741,499,3,1,35.823364,22.675756,5,2215,3.0442
1742,500,1,0,35.741074,22.66369,5,2220,2.7016
1743,500,0,0,35.744526,22.69705,5,2232,2.6802
1744,500,0,0,35.74393,22.730364,5,2236,2.6923
1745,498,0,2,35.783676,22.742573,5,2202,2.9127
1746,499,2,1,35.68675,22.653893,5,2161,2.783
1747,499,1,1,35.67541,22.570436,5,2174,2.6599
1748,499,1,1,35.667942,22.527214,5,2188,2.6544
1749,500,1,0,35.5904,22.515457,5,2226,2.6419
1750,500,0,0,35.600266,22.548826,5,2280,2.6572
1751,500,0,0,35.606915,22.582182,5,2304,2.7489
1752,500,0,0,35.6105,22.61549,5,2300,2.8308
1753,500,0,0,35.614223,22.64881,5,2310,2.6815
1754,500,0,0,35.617054,22.682133,5,2300,2.6496
1755,500,0,0,35.621895,22.715452,5,2286,2.6757
1756,499,0,1,35.69991,22.71731,5,2258,2.9436
1757,500,1,0,35.62125,22.705158,5,2226,2.6656
1758,500,0,0,35.631294,22.738522,5,2248,2.6732
1759,500,0,0,35.640266,22.771828,5,2238,3.7041
1760,500,0,0,35.646255,22.805141,5,2258,3.0716
1761,500,0,0,35.652473,22.838455,5,2286,2.652
1762,499,0,1,35.67578,22.882729,5,2262,3.1722
1763,500,1,0,35.591022,22.870234,5,2264,2.6867
1764,500,0,0,35.594383,22.903587,5,2284,2.6972
1765,500,0,0,35.59718,22.93695,5,2296,2.7006
1766,500,0,0,35.600544,22.970308,5,2286,2.6889
1767,500,0,0,35.602356,23.003613,5,2280,3.3719
1768,500,0,0,35.60592,23.03694,5,2258,4.9134
1769,500,0,0,35.612694,23.07027,5,2238,5.9212
1770,500,0,0,35.61983,23.103592,5,2208,6.1287
1771,500,0,0,35.624954,23.136942,5,2206,2.8725
1772,500,0,0,35.629642,23.17029,5,2252,3.6316
1773,500,0,0,35.635567,23.20365,5,2250,2.6189
1774,500,0,0,35.64364,23.236958,5,2240,2.5992
1775,500,0,0,35.650703,23.270266,5,2232,2.7173
1776,499,0,1,35.73015,23.271929,5,2223,2.6887
1777,499,1,1,35.725525,23.226887,5,2226,2.5916
1778,500,1,0,35.64819,23.213697,5,2226,2.4771
1779,500,0,0,35.658604,23.24704,5,2226,2.6964
1780,500,0,0,35.66883,23.280403,5,2242,2.8278
1781,500,0,0,35.675205,23.313763,5,2242,3.9109
1782,500,0,0,35.68127,23.347078,5,2252,2.6035
1783,500,0,0,35.687317,23.380402,5,2238,2.5287
1784,500,0,0,35.691757,23.41374,5,2252,2.7246
1785,500,0,0,35.697018,23.44706,5,2280,2.4925
1786,500,0,0,35.702858,23.480404,5,2268,2.5361
1787,500,0,0,35.70798,23.513756,5,2266,2.9721
1788,500,0,0,35.715824,23.547117,5,2270,2.4938
1789,500,0,0,35.723663,23.580421,5,2292,2.6945
1790,500,0,0,35.733925,23.613733,5,2288,2.7373
1791,500,0,0,35.74103,23.647045,5,2274,2.7042
1792,500,0,0,35.74882,23.680368,5,2282,2.7106
1793,500,0,0,35.760883,23.713696,5,2294,2.6368
1794,499,0,1,35.845654,23.674723,5,2276,2.672
1795,499,1,1,35.846188,23.628395,5,2241,2.6867
1796,500,1,0,35.76901,23.614424,5,2222,2.6867
1797,500,0,0,35.78244,23.647738,5,2238,2.9033
1798,500,0,0,35.794006,23.681065,5,2260,2.7615
1799,500,0,0,35.805984,23.714403,5,2280,2.651
1800,500,0,0,35.814297,23.747728,5,2270,2.673
1801,500,0,0,35.81881,23.781073,5,2212,2.6948
1802,500,0,0,35.824593,23.814423,5,2202,2.6822
1803,500,0,0,35.83075,23.847786,5,2236,2.8365
1804,500,0,0,35.83692,23.88109,5,2230,3.6394
1805,500,0,0,35.842697,23.914398,5,2198,2.6683
1806,500,0,0,35.84319,23.94771,5,2192,2.4951
1807,500,0,0,35.84532,23.981035,5,2188,2.6009
1808,500,0,0,35.84884,24.014359,5,2188,2.5633
1809,499,0,1,35.925266,24.015202,5,2198,2.9952
1810,500,1,0,35.842007,24.000471,5,2206,2.506
1811,500,0,0,35.84517,24.033823,5,2242,2.4608
1812,500,0,0,35.850033,24.067133,5,2236,2.596
1813,499,0,1,35.928696,24.067997,5,2229,2.4277
1814,500,1,0,35.848637,24.053135,5,2244,2.4923
1815,500,0,0,35.85521,24.086458,5,2250,2.8438
1816,500,0,0,35.86249,24.119797,5,2260,2.8749
1817,499,0,1,35.816395,24.129478,5,2254,2.735
1818,499,1,1,35.80635,24.12183,5,2236,2.6763
1819,500,1,0,35.72634,24.106821,5,2250,2.6548
1820,500,0,0,35.733383,24.140131,5,2242,3.0701
1821,500,0,0,35.742287,24.173445,5,2270,3.7989
1822,500,0,0,35.75056,24.206776,5,2280,3.5109
1823,499,0,1,35.829353,24.24719,5,2235,3.0075
1824,500,1,0,35.749424,24.23197,5,2272,2.7176
1825,500,0,0,35.755695,24.265335,5,2270,2.4419
1826,500,0,0,35.760796,24.298689,5,2300,3.4001
1827,500,0,0,35.76632,24.331999,5,2290,2.7008
1828,498,0,2,35.807983,24.383585,5,2248,3.3361
1829,500,2,0,35.640434,24.319235,5,2268,3.1411
1830,500,0,0,35.644863,24.35255,5,2248,3.723
1831,500,0,0,35.653355,24.38588,5,2260,2.745
1832,500,0,0,35.66244,24.419235,5,2278,2.7994
1833,500,0,0,35.671814,24.452602,5,2262,2.6655
1834,500,0,0,35.682625,24.485939,5,2232,2.7507
1835,499,0,1,35.76295,24.526306,5,2257,3.424
1836,500,1,0,35.683365,24.510513,5,2272,2.8434
1837,500,0,0,35.693977,24.543842,5,2300,2.7923
1838,499,0,1,35.708168,24.544182,5,2316,3.1478
1839,499,1,1,35.70382,24.495089,5,2300,3.1523
1840,498,1,2,35.768948,24.371754,5,2269,2.8015
1841,500,2,0,35.60022,24.307491,5,2304,2.8095
1842,500,0,0,35.60707,24.340805,5,2302,3.2769
1843,500,0,0,35.615063,24.374119,5,2316,3.3123
1844,500,0,0,35.620766,24.407434,5,2314,3.2832
1845,500,0,0,35.624054,24.440758,5,2294,2.6416
1846,500,0,0,35.627144,24.474083,5,2298,3.0912
1847,500,0,0,35.629944,24.507433,5,2272,2.7106
1848,500,0,0,35.633045,24.540802,5,2286,2.7092
1849,500,0,0,35.636494,24.574146,5,2268,3.0906
1850,500,0,0,35.63829,24.60746,5,2234,2.647
1851,500,0,0,35.637676,24.640776,5,2198,3.1895
1852,500,0,0,35.638065,24.674105,5,2194,3.4118
1853,500,0,0,35.63907,24.707432,5,2206,2.9
1854,500,0,0,35.641685,24.740767,5,2202,2.9369
1855,500,0,0,35.642414,24.774128,5,2192,2.7841
1856,500,0,0,35.646328,24.807487,5,2216,2.7325
1857,500,0,0,35.647804,24.840792,5,2202,2.5361
1858,500,0,0,35.649235,24.874098,5,2218,2.7096
1859,500,0,0,35.650715,24.907421,5,2208,2.6709
1860,500,0,0,35.653755,24.94075,5,2226,2.7434
1861,500,0,0,35.66007,24.974077,5,2268,2.6477
1862,500,0,0,35.66662,25.00743,5,2276,3.6434
1863,500,0,0,35.672592,25.040798,5,2252,3.8812
1864,499,0,1,35.55357,25.040354,5,2241,2.6561
1865,500,1,0,35.468746,25.023518,5,2236,2.7428
1866,500,0,0,35.47209,25.056843,5,2266,2.6529
1867,500,0,0,35.475773,25.090174,5,2276,2.5398
1868,500,0,0,35.47974,25.123499,5,2302,2.9493
1869,500,0,0,35.48593,25.15684,5,2292,2.8961
1870,500,0,0,35.487946,25.190195,5,2294,2.8939
1871,500,0,0,35.49063,25.223555,5,2266,2.8731
1872,500,0,0,35.495647,25.256851,5,2274,3.3493
1873,500,0,0,35.50059,25.290155,5,2280,2.6748
1874,499,0,1,35.57861,25.290335,5,2279,2.9984
1875,498,1,2,35.634605,25.204096,5,2280,2.5115
1876,499,2,1,35.54174,25.101948,5,2287,2.4708
1877,498,1,2,35.599384,25.015285,5,2307,3.1107
1878,499,2,1,35.507347,24.91342,5,2332,2.4929
1879,500,1,0,35.429382,24.896877,5,2338,2.4993
1880,499,0,1,35.385464,24.934662,5,2306,3.0781
1881,498,1,2,35.44867,24.847038,5,2299,2.4419
1882,500,2,0,35.279995,24.780834,5,2284,3.0472
1883,500,0,0,35.286797,24.814165,5,2314,2.7976
1884,499,0,1,35.361084,24.812069,5,2340,2.9559
1885,500,1,0,35.27649,24.795736,5,2376,2.6115
1886,499,0,1,35.348747,24.864153,5,2415,2.4736
1887,500,1,0,35.26317,24.847662,5,2388,2.5225
1888,500,0,0,35.263203,24.88097,5,2390,2.432
1889,500,0,0,35.260994,24.914286,5,2406,2.7891
1890,500,0,0,35.25955,24.947605,5,2426,3.215
1891,500,0,0,35.260494,24.980942,5,2428,2.9229
1892,500,0,0,35.264496,25.014292,5,2418,3.0627
1893,500,0,0,35.268913,25.047659,5,2432,2.4509
1894,500,0,0,35.272198,25.08101,5,2464,2.4402
1895,500,0,0,35.274647,25.114326,5,2406,3.5843
1896,500,0,0,35.277546,25.147642,5,2420,2.4747
1897,500,0,0,35.281307,25.180971,5,2422,2.6001
1898,500,0,0,35.28178,25.2143,5,2394,2.4184
1899,500,0,0,35.28338,25.247646,5,2386,2.4515
1900,499,0,1,35.20671,25.24783,5,2403,2.5416
1901,500,1,0,35.1216,25.230627,5,2414,3.3148
1902,499,0,1,35.17502,25.227917,5,2399,3.2869
1903,500,1,0,35.092922,25.210701,5,2386,2.7904
1904,500,0,0,35.09505,25.244015,5,2380,3.0634
1905,499,0,1,35.09579,25.281305,5,2365,3.1788
1906,499,1,1,35.085964,25.227526,5,2354,3.0551
1907,498,1,2,35.09124,25.186823,5,2316,2.7711
1908,498,2,2,35.066147,25.045694,5,2291,2.4362
1909,500,2,0,34.89704,24.978727,5,2292,2.5066
1910,500,0,0,34.896248,25.012056,5,2300,2.604
1911,500,0,0,34.89253,25.045382,5,2318,2.4228
1912,499,0,1,34.962204,25.081736,5,2327,2.5701
1913,500,1,0,34.877636,25.064837,5,2300,2.5357
1914,500,0,0,34.87966,25.098186,5,2264,2.4388
1915,500,0,0,34.882534,25.13153,5,2254,2.7453
1916,500,0,0,34.884983,25.164892,5,2256,2.6499
1917,500,0,0,34.88724,25.19819,5,2264,2.4838
1918,500,0,0,34.892513,25.231506,5,2242,2.8877
1919,499,0,1,34.85478,25.267555,5,2234,2.4949
1920,498,1,2,34.91947,25.175104,5,2211,2.496
1921,499,2,1,34.825615,25.070143,5,2181,2.3999
1922,499,1,1,34.819504,25.015175,5,2189,2.4957
1923,499,1,1,34.811165,24.920017,5,2227,2.4589
1924,500,1,0,34.728966,24.903461,5,2220,2.8662
1925,500,0,0,34.731174,24.936785,5,2222,3.5011
1926,500,0,0,34.736404,24.970123,5,2216,2.5115
1927,499,0,1,34.796383,24.965298,5,2212,3.1944
1928,500,1,0,34.715187,24.94863,5,2180,3.905
1929,499,0,1,34.78843,24.983486,5,2198,3.8552
1930,498,1,2,34.847195,24.889359,5,2195,3.4969
1931,500,2,0,34.678257,24.823027,5,2222,2.6559
1932,500,0,0,34.682484,24.856329,5,2246,3.4935
1933,500,0,0,34.686733,24.88965,5,2220,2.86
1934,499,0,1,34.73679,24.883942,5,2239,2.5504
1935,499,1,1,34.71851,24.868355,5,2275,2.5194
1936,499,1,1,34.709454,24.812824,5,2302,2.8535
1937,499,1,1,34.583553,24.760462,5,2338,3.0171
1938,499,1,1,34.575264,24.704855,5,2334,2.5099
1939,499,1,1,34.569572,24.64923,5,2284,2.536
1940,500,1,0,34.49401,24.633192,5,2284,2.4349
1941,499,0,1,34.571964,24.666855,5,2311,2.4749
1942,500,1,0,34.49121,24.65078,5,2324,2.6329
1943,500,0,0,34.49537,24.684086,5,2364,2.6554
1944,500,0,0,34.498875,24.7174,5,2348,3.0144
1945,500,0,0,34.503677,24.750753,5,2374,2.4423
1946,500,0,0,34.51127,24.784111,5,2364,2.5094
1947,500,0,0,34.516205,24.817457,5,2370,2.6981
1948,500,0,0,34.520992,24.850784,5,2326,2.4544
1949,500,0,0,34.525402,24.884113,5,2336,2.6858
1950,500,0,0,34.528625,24.917416,5,2326,2.5539
1951,500,0,0,34.53287,24.950731,5,2356,2.4921
1952,500,0,0,34.538498,24.984074,5,2356,2.6752
1953,499,0,1,34.59199,25.054888,5,2336,2.5177
1954,499,1,1,34.582436,24.99819,5,2305,2.5537
1955,499,1,1,34.57301,24.941404,5,2337,2.6651
1956,500,1,0,34.49663,24.92478,5,2342,3.175
1957,500,0,0,34.508484,24.958107,5,2346,3.1288
1958,500,0,0,34.51935,24.991411,5,2354,2.477
1959,499,0,1,34.559658,25.049765,5,2343,2.5325
1960,500,1,0,34.482735,25.032953,5,2306,2.588
1961,500,0,0,34.4885,25.066309,5,2316,2.4624
1962,499,0,1,34.567474,25.059305,5,2328,3.3585
1963,499,1,1,34.563885,25.002052,5,2295,2.4335
1964,498,1,2,34.624786,24.944027,5,2264,2.4978
1965,500,2,0,34.463505,24.877422,5,2248,2.5713
1966,500,0,0,34.473175,24.910727,5,2282,2.587
1967,500,0,0,34.481075,24.944073,5,2266,2.488
1968,500,0,0,34.489544,24.977448,5,2298,2.5554
1969,500,0,0,34.498394,25.0108,5,2314,2.4319
1970,500,0,0,34.506706,25.044123,5,2314,2.6458
1971,499,0,1,34.585876,25.036186,5,2290,2.4358
1972,499,1,1,34.58246,24.97807,5,2282,2.4579
1973,499,1,1,34.577972,24.919792,5,2297,2.6778
1974,500,1,0,34.500282,24.90319,5,2278,2.671
1975,500,0,0,34.506134,24.93655,5,2276,2.5315
1976,500,0,0,34.51476,24.969908,5,2292,2.67
1977,498,0,2,34.588753,24.96525,5,2270,2.4154
1978,500,2,0,34.425835,24.898586,5,2240,2.568
1979,500,0,0,34.43199,24.931921,5,2242,2.5415
1980,500,0,0,34.435184,24.96523,5,2268,2.4551
1981,500,0,0,34.44057,24.998524,5,2284,2.6361
1982,500,0,0,34.44583,25.031876,5,2244,2.4532
1983,500,0,0,34.452705,25.065248,5,2260,2.5056
1984,500,0,0,34.458736,25.0986,5,2280,2.4552
1985,499,0,1,34.484524,25.180616,5,2255,2.4676
1986,500,1,0,34.40128,25.163504,5,2240,2.6339
1987,500,0,0,34.403847,25.196829,5,2234,2.5189
1988,500,0,0,34.40726,25.230137,5,2246,2.7084
1989,500,0,0,34.412624,25.263443,5,2246,2.7638
1990,500,0,0,34.418236,25.296804,5,2242,2.4522
1991,500,0,0,34.423306,25.330173,5,2246,2.5335
1992,499,0,1,34.46974,25.381687,5,2274,2.4898
1993,500,1,0,34.391647,25.364183,5,2246,2.4635
1994,500,0,0,34.401688,25.397512,5,2232,3.0321
1995,499,0,1,34.42456,25.39281,5,2227,2.4232
1996,500,1,0,34.34637,25.375254,5,2224,2.443
1997,500,0,0,34.351383,25.408611,5,2226,2.6237
1998,500,0,0,34.35615,25.441982,5,2230,2.4276
1999,500,0,0,34.361942,25.475334,5,2246,2.4778
